p_value,timing
3.179140013144206023e-01,2.053737640380859375e-03
1.340936255273845745e-01,3.091812133789062500e-03
1.340936255273845745e-01,5.496263504028320312e-03
3.179140013144206023e-01,2.467250823974609375e-02
1.340936255273845745e-01,4.691293239593505859e-01
5.626853438097896287e-01,6.234645843505859375e-04
2.147952539216930745e-01,8.227825164794921875e-04
2.147952539216930745e-01,1.153230667114257812e-03
3.179140013144206023e-01,1.977205276489257812e-03
2.147952539216930745e-01,2.903699874877929688e-03
2.147952539216930745e-01,5.344629287719726562e-03
2.147952539216930745e-01,2.607893943786621094e-02
2.147952539216930745e-01,4.656453132629394531e-01
5.626853438097896287e-01,6.856918334960937500e-04
1.340936255273845745e-01,9.403228759765625000e-04
3.179140013144206023e-01,1.132249832153320312e-03
3.179140013144206023e-01,1.974582672119140625e-03
3.179140013144206023e-01,3.055572509765625000e-03
3.179140013144206023e-01,5.253553390502929688e-03
5.626853438097896287e-01,2.386736869812011719e-02
3.179140013144206023e-01,4.772469997406005859e-01
4.373146561902103713e-01,6.115436553955078125e-04
5.626853438097896287e-01,7.851123809814453125e-04
6.820859986855793977e-01,1.043319702148437500e-03
5.626853438097896287e-01,1.986980438232421875e-03
5.626853438097896287e-01,2.911329269409179688e-03
7.852047460783069255e-01,5.212545394897460938e-03
6.820859986855793977e-01,2.403712272644042969e-02
7.852047460783069255e-01,4.739034175872802734e-01
4.373146561902103713e-01,8.785724639892578125e-04
4.373146561902103713e-01,8.816719055175781250e-04
7.692997208141605370e-02,1.119136810302734375e-03
3.179140013144206023e-01,1.995086669921875000e-03
7.692997208141605370e-02,2.894639968872070312e-03
4.373146561902103713e-01,5.257844924926757812e-03
1.340936255273845745e-01,2.386283874511718750e-02
2.147952539216930745e-01,4.654443264007568359e-01
7.852047460783069255e-01,9.658336639404296875e-04
4.373146561902103713e-01,9.307861328125000000e-04
3.179140013144206023e-01,1.127243041992187500e-03
5.626853438097896287e-01,2.070426940917968750e-03
7.852047460783069255e-01,2.911567687988281250e-03
7.852047460783069255e-01,4.783868789672851562e-03
6.820859986855793977e-01,2.089476585388183594e-02
6.820859986855793977e-01,4.741771221160888672e-01
2.147952539216930745e-01,7.889270782470703125e-04
1.923865414210013114e-02,1.017093658447265625e-03
8.294501687487354502e-03,1.319646835327148438e-03
8.294501687487354502e-03,2.448081970214843750e-03
4.034523387599620037e-02,3.569126129150390625e-03
8.294501687487354502e-03,6.345987319946289062e-03
3.213288047845708206e-03,2.912235260009765625e-02
3.213288047845708206e-03,4.837925434112548828e-01
5.626853438097896287e-01,6.773471832275390625e-04
4.373146561902103713e-01,7.753372192382812500e-04
6.820859986855793977e-01,1.046419143676757812e-03
6.820859986855793977e-01,2.098798751831054688e-03
5.626853438097896287e-01,2.977371215820312500e-03
6.820859986855793977e-01,5.458354949951171875e-03
5.626853438097896287e-01,2.474617958068847656e-02
7.852047460783069255e-01,4.692337512969970703e-01
3.179140013144206023e-01,9.641647338867187500e-04
8.659063744726154255e-01,1.015663146972656250e-03
8.659063744726154255e-01,1.236677169799804688e-03
9.596547661240037996e-01,2.023935317993164062e-03
9.967867119521542918e-01,2.743244171142578125e-03
9.807613458578998689e-01,4.482984542846679688e-03
9.967867119521542918e-01,2.183747291564941406e-02
9.917054983125126455e-01,4.772310256958007812e-01
8.659063744726154255e-01,6.654262542724609375e-04
3.179140013144206023e-01,9.307861328125000000e-04
4.373146561902103713e-01,1.154899597167968750e-03
5.626853438097896287e-01,1.993417739868164062e-03
4.373146561902103713e-01,3.072738647460937500e-03
5.626853438097896287e-01,5.519866943359375000e-03
5.626853438097896287e-01,2.486443519592285156e-02
4.373146561902103713e-01,4.859898090362548828e-01
9.230700279185839463e-01,6.382465362548828125e-04
3.179140013144206023e-01,7.846355438232421875e-04
6.820859986855793977e-01,1.047849655151367188e-03
4.373146561902103713e-01,1.976013183593750000e-03
4.373146561902103713e-01,3.055810928344726562e-03
5.626853438097896287e-01,5.360603332519531250e-03
7.852047460783069255e-01,2.440333366394042969e-02
7.852047460783069255e-01,4.802412986755371094e-01
5.626853438097896287e-01,6.330013275146484375e-04
6.820859986855793977e-01,7.739067077636718750e-04
6.820859986855793977e-01,1.041173934936523438e-03
3.179140013144206023e-01,2.153396606445312500e-03
5.626853438097896287e-01,2.967357635498046875e-03
4.373146561902103713e-01,5.477428436279296875e-03
3.179140013144206023e-01,2.486276626586914062e-02
4.373146561902103713e-01,4.550788402557373047e-01
5.626853438097896287e-01,6.194114685058593750e-04
1.340936255273845745e-01,7.791519165039062500e-04
2.147952539216930745e-01,1.050472259521484375e-03
2.147952539216930745e-01,1.971483230590820312e-03
7.692997208141605370e-02,2.900838851928710938e-03
1.340936255273845745e-01,5.220651626586914062e-03
7.692997208141605370e-02,2.372241020202636719e-02
1.340936255273845745e-01,4.732151031494140625e-01
9.596547661240037996e-01,8.530616760253906250e-04
8.659063744726154255e-01,1.042127609252929688e-03
8.659063744726154255e-01,1.325845718383789062e-03
8.659063744726154255e-01,2.438783645629882812e-03
7.852047460783069255e-01,3.397703170776367188e-03
7.852047460783069255e-01,5.953788757324218750e-03
9.230700279185839463e-01,2.703523635864257812e-02
8.659063744726154255e-01,4.970571994781494141e-01
4.373146561902103713e-01,7.324218750000000000e-04
5.626853438097896287e-01,8.764266967773437500e-04
6.820859986855793977e-01,1.249313354492187500e-03
7.852047460783069255e-01,1.974582672119140625e-03
6.820859986855793977e-01,3.053426742553710938e-03
5.626853438097896287e-01,5.395889282226562500e-03
4.373146561902103713e-01,2.511286735534667969e-02
5.626853438097896287e-01,4.843316078186035156e-01
5.626853438097896287e-01,5.707740783691406250e-04
3.179140013144206023e-01,9.033679962158203125e-04
3.179140013144206023e-01,1.240730285644531250e-03
1.340936255273845745e-01,2.036809921264648438e-03
4.034523387599620037e-02,3.201246261596679688e-03
4.034523387599620037e-02,5.465030670166015625e-03
7.692997208141605370e-02,2.504491806030273438e-02
7.692997208141605370e-02,4.881632328033447266e-01
8.659063744726154255e-01,1.383304595947265625e-03
2.147952539216930745e-01,9.915828704833984375e-04
1.340936255273845745e-01,1.226425170898437500e-03
1.340936255273845745e-01,2.019405364990234375e-03
2.147952539216930745e-01,2.829074859619140625e-03
1.340936255273845745e-01,5.013227462768554688e-03
2.147952539216930745e-01,2.192163467407226562e-02
1.340936255273845745e-01,4.901804924011230469e-01
3.179140013144206023e-01,8.206367492675781250e-04
1.923865414210013114e-02,1.027107238769531250e-03
3.213288047845708206e-03,1.326084136962890625e-03
8.294501687487354502e-03,2.444028854370117188e-03
7.692997208141605370e-02,3.560543060302734375e-03
1.923865414210013114e-02,6.385564804077148438e-03
7.692997208141605370e-02,2.658200263977050781e-02
7.692997208141605370e-02,4.848587512969970703e-01
9.996602258725033607e-01,5.881786346435546875e-04
9.596547661240037996e-01,7.698535919189453125e-04
9.596547661240037996e-01,1.188993453979492188e-03
9.596547661240037996e-01,2.147436141967773438e-03
9.917054983125126455e-01,3.034591674804687500e-03
9.807613458578998689e-01,5.380153656005859375e-03
9.807613458578998689e-01,2.474308013916015625e-02
9.807613458578998689e-01,4.842040538787841797e-01
1.923865414210013114e-02,6.961822509765625000e-04
8.294501687487354502e-03,9.005069732666015625e-04
8.294501687487354502e-03,1.228809356689453125e-03
3.213288047845708206e-03,2.199172973632812500e-03
3.213288047845708206e-03,3.213167190551757812e-03
8.294501687487354502e-03,5.751609802246093750e-03
1.923865414210013114e-02,2.609300613403320312e-02
1.923865414210013114e-02,5.005679130554199219e-01
4.373146561902103713e-01,7.412433624267578125e-04
5.626853438097896287e-01,9.169578552246093750e-04
2.147952539216930745e-01,1.230955123901367188e-03
4.373146561902103713e-01,2.187252044677734375e-03
5.626853438097896287e-01,3.211498260498046875e-03
4.373146561902103713e-01,5.747318267822265625e-03
5.626853438097896287e-01,2.610373497009277344e-02
5.626853438097896287e-01,5.046801567077636719e-01
5.626853438097896287e-01,6.198883056640625000e-04
9.230700279185839463e-01,7.793903350830078125e-04
9.230700279185839463e-01,1.056909561157226562e-03
5.626853438097896287e-01,1.975297927856445312e-03
7.852047460783069255e-01,2.907276153564453125e-03
9.230700279185839463e-01,5.334615707397460938e-03
8.659063744726154255e-01,2.458691596984863281e-02
7.852047460783069255e-01,4.754035472869873047e-01
1.340936255273845745e-01,5.590915679931640625e-04
3.179140013144206023e-01,8.006095886230468750e-04
2.147952539216930745e-01,1.179456710815429688e-03
4.034523387599620037e-02,2.103328704833984375e-03
2.147952539216930745e-01,3.038883209228515625e-03
1.340936255273845745e-01,5.357980728149414062e-03
2.147952539216930745e-01,2.473688125610351562e-02
2.147952539216930745e-01,4.782457351684570312e-01
8.659063744726154255e-01,7.147789001464843750e-04
7.852047460783069255e-01,9.179115295410156250e-04
5.626853438097896287e-01,1.217126846313476562e-03
7.852047460783069255e-01,2.187252044677734375e-03
9.230700279185839463e-01,3.210306167602539062e-03
9.230700279185839463e-01,5.760669708251953125e-03
8.659063744726154255e-01,2.824401855468750000e-02
8.659063744726154255e-01,4.785583019256591797e-01
8.659063744726154255e-01,7.243156433105468750e-04
3.179140013144206023e-01,9.031295776367187500e-04
5.626853438097896287e-01,1.113414764404296875e-03
2.147952539216930745e-01,2.031087875366210938e-03
3.179140013144206023e-01,2.995967864990234375e-03
1.340936255273845745e-01,5.506992340087890625e-03
1.340936255273845745e-01,2.469992637634277344e-02
1.340936255273845745e-01,4.962887763977050781e-01
1.340936255273845745e-01,7.765293121337890625e-04
8.659063744726154255e-01,8.616447448730468750e-04
7.852047460783069255e-01,1.044750213623046875e-03
6.820859986855793977e-01,2.057790756225585938e-03
5.626853438097896287e-01,3.094673156738281250e-03
4.373146561902103713e-01,5.496978759765625000e-03
4.373146561902103713e-01,2.487897872924804688e-02
4.373146561902103713e-01,4.749338626861572266e-01
1.340936255273845745e-01,6.885528564453125000e-04
8.294501687487354502e-03,9.028911590576171875e-04
1.923865414210013114e-02,1.128673553466796875e-03
1.923865414210013114e-02,2.188444137573242188e-03
8.294501687487354502e-03,3.224372863769531250e-03
8.294501687487354502e-03,5.779027938842773438e-03
8.294501687487354502e-03,2.103066444396972656e-02
8.294501687487354502e-03,4.694299697875976562e-01
4.034523387599620037e-02,6.544589996337890625e-04
8.294501687487354502e-03,7.922649383544921875e-04
3.397741274966392666e-04,1.038789749145507812e-03
3.213288047845708206e-03,2.237558364868164062e-03
3.397741274966392666e-04,3.102064132690429688e-03
9.108291487791575491e-05,5.350351333618164062e-03
9.108291487791575491e-05,2.380061149597167969e-02
3.397741274966392666e-04,4.671208858489990234e-01
6.820859986855793977e-01,8.301734924316406250e-04
9.596547661240037996e-01,1.037836074829101562e-03
9.807613458578998689e-01,1.341581344604492188e-03
9.596547661240037996e-01,2.431392669677734375e-03
9.230700279185839463e-01,3.565549850463867188e-03
9.807613458578998689e-01,6.409645080566406250e-03
9.596547661240037996e-01,2.594828605651855469e-02
9.230700279185839463e-01,4.938247203826904297e-01
5.626853438097896287e-01,7.505416870117187500e-04
1.923865414210013114e-02,9.226799011230468750e-04
7.692997208141605370e-02,1.228809356689453125e-03
7.692997208141605370e-02,2.214670181274414062e-03
1.340936255273845745e-01,3.221511840820312500e-03
7.692997208141605370e-02,5.778074264526367188e-03
1.340936255273845745e-01,2.612709999084472656e-02
7.692997208141605370e-02,4.920523166656494141e-01
3.179140013144206023e-01,6.761550903320312500e-04
5.626853438097896287e-01,8.928775787353515625e-04
1.340936255273845745e-01,1.235008239746093750e-03
2.147952539216930745e-01,2.205133438110351562e-03
3.179140013144206023e-01,3.211736679077148438e-03
5.626853438097896287e-01,5.760192871093750000e-03
3.179140013144206023e-01,2.613925933837890625e-02
3.179140013144206023e-01,5.029592514038085938e-01
4.373146561902103713e-01,1.184940338134765625e-03
1.923865414210013114e-02,9.219646453857421875e-04
2.147952539216930745e-01,1.229047775268554688e-03
4.034523387599620037e-02,2.202987670898437500e-03
8.294501687487354502e-03,3.220796585083007812e-03
1.923865414210013114e-02,5.760669708251953125e-03
7.692997208141605370e-02,2.617287635803222656e-02
7.692997208141605370e-02,5.073711872100830078e-01
8.659063744726154255e-01,7.281303405761718750e-04
8.659063744726154255e-01,8.056163787841796875e-04
3.179140013144206023e-01,1.050472259521484375e-03
3.179140013144206023e-01,2.080917358398437500e-03
2.147952539216930745e-01,3.114938735961914062e-03
3.179140013144206023e-01,5.490779876708984375e-03
3.179140013144206023e-01,2.492713928222656250e-02
3.179140013144206023e-01,4.830369949340820312e-01
9.230700279185839463e-01,5.805492401123046875e-04
1.340936255273845745e-01,7.762908935546875000e-04
3.179140013144206023e-01,1.058578491210937500e-03
2.147952539216930745e-01,1.973152160644531250e-03
1.340936255273845745e-01,2.916097640991210938e-03
4.373146561902103713e-01,5.354404449462890625e-03
3.179140013144206023e-01,2.410292625427246094e-02
2.147952539216930745e-01,4.491741657257080078e-01
2.147952539216930745e-01,7.030963897705078125e-04
5.626853438097896287e-01,8.523464202880859375e-04
3.179140013144206023e-01,1.051425933837890625e-03
2.147952539216930745e-01,1.988649368286132812e-03
1.340936255273845745e-01,2.901554107666015625e-03
7.692997208141605370e-02,5.239725112915039062e-03
2.147952539216930745e-01,2.585744857788085938e-02
1.340936255273845745e-01,4.670073986053466797e-01
4.373146561902103713e-01,6.980895996093750000e-04
3.179140013144206023e-01,9.393692016601562500e-04
7.692997208141605370e-02,1.112937927246093750e-03
7.692997208141605370e-02,1.985549926757812500e-03
2.147952539216930745e-01,3.156661987304687500e-03
2.147952539216930745e-01,5.431652069091796875e-03
2.147952539216930745e-01,2.421927452087402344e-02
2.147952539216930745e-01,4.797251224517822266e-01
2.147952539216930745e-01,6.043910980224609375e-04
1.923865414210013114e-02,7.796287536621093750e-04
3.213288047845708206e-03,1.044988632202148438e-03
4.034523387599620037e-02,2.024412155151367188e-03
1.923865414210013114e-02,2.919912338256835938e-03
1.923865414210013114e-02,5.228996276855468750e-03
8.294501687487354502e-03,2.368950843811035156e-02
1.923865414210013114e-02,4.747738838195800781e-01
1.923865414210013114e-02,6.234645843505859375e-04
3.397741274966392666e-04,7.801055908203125000e-04
8.294501687487354502e-03,1.043081283569335938e-03
2.113851132889976725e-05,1.818418502807617188e-03
3.213288047845708206e-03,2.552986145019531250e-03
1.110716886614682153e-03,4.403829574584960938e-03
1.110716886614682153e-03,1.976466178894042969e-02
3.397741274966392666e-04,4.636840820312500000e-01
5.626853438097896287e-01,6.618499755859375000e-04
1.340936255273845745e-01,7.894039154052734375e-04
1.340936255273845745e-01,1.049995422363281250e-03
2.147952539216930745e-01,1.968383789062500000e-03
2.147952539216930745e-01,2.989768981933593750e-03
4.034523387599620037e-02,5.202293395996093750e-03
1.340936255273845745e-01,2.387070655822753906e-02
1.340936255273845745e-01,4.539446830749511719e-01
6.820859986855793977e-01,6.942749023437500000e-04
5.626853438097896287e-01,8.988380432128906250e-04
5.626853438097896287e-01,1.230001449584960938e-03
7.852047460783069255e-01,2.194404602050781250e-03
4.373146561902103713e-01,3.339767456054687500e-03
5.626853438097896287e-01,5.926370620727539062e-03
3.179140013144206023e-01,2.427649497985839844e-02
3.179140013144206023e-01,4.638421535491943359e-01
5.626853438097896287e-01,5.674362182617187500e-04
4.373146561902103713e-01,7.789134979248046875e-04
3.179140013144206023e-01,1.041173934936523438e-03
4.373146561902103713e-01,1.972436904907226562e-03
4.373146561902103713e-01,2.899408340454101562e-03
6.820859986855793977e-01,5.204439163208007812e-03
4.373146561902103713e-01,2.390289306640625000e-02
4.373146561902103713e-01,4.515302181243896484e-01
5.626853438097896287e-01,6.234645843505859375e-04
3.179140013144206023e-01,7.910728454589843750e-04
1.340936255273845745e-01,1.044988632202148438e-03
2.147952539216930745e-01,1.973152160644531250e-03
2.147952539216930745e-01,2.906322479248046875e-03
4.373146561902103713e-01,5.209922790527343750e-03
2.147952539216930745e-01,2.391457557678222656e-02
2.147952539216930745e-01,4.538557529449462891e-01
8.659063744726154255e-01,6.294250488281250000e-04
5.626853438097896287e-01,6.835460662841796875e-04
1.340936255273845745e-01,8.649826049804687500e-04
1.340936255273845745e-01,2.008438110351562500e-03
4.034523387599620037e-02,2.903699874877929688e-03
1.340936255273845745e-01,5.209684371948242188e-03
2.147952539216930745e-01,2.373409271240234375e-02
1.340936255273845745e-01,4.776875972747802734e-01
2.147952539216930745e-01,6.067752838134765625e-04
2.147952539216930745e-01,7.936954498291015625e-04
5.626853438097896287e-01,1.042842864990234375e-03
4.373146561902103713e-01,1.967906951904296875e-03
3.179140013144206023e-01,2.900123596191406250e-03
3.179140013144206023e-01,5.211830139160156250e-03
4.373146561902103713e-01,2.412962913513183594e-02
3.179140013144206023e-01,4.674918651580810547e-01
3.179140013144206023e-01,6.861686706542968750e-04
6.820859986855793977e-01,7.905960083007812500e-04
8.659063744726154255e-01,1.049757003784179688e-03
5.626853438097896287e-01,1.976966857910156250e-03
4.373146561902103713e-01,2.910137176513671875e-03
4.373146561902103713e-01,5.217075347900390625e-03
4.373146561902103713e-01,2.372241020202636719e-02
4.373146561902103713e-01,4.583535194396972656e-01
1.340936255273845745e-01,7.014274597167968750e-04
1.340936255273845745e-01,8.060932159423828125e-04
1.340936255273845745e-01,1.039981842041015625e-03
7.692997208141605370e-02,2.003431320190429688e-03
4.034523387599620037e-02,2.898693084716796875e-03
1.923865414210013114e-02,5.214214324951171875e-03
1.923865414210013114e-02,2.375555038452148438e-02
1.923865414210013114e-02,4.481916427612304688e-01
1.340936255273845745e-01,7.009506225585937500e-04
3.213288047845708206e-03,8.044242858886718750e-04
3.397741274966392666e-04,1.052379608154296875e-03
9.108291487791575491e-05,1.991033554077148438e-03
3.397741274966392666e-04,2.899885177612304688e-03
3.397741274966392666e-04,5.226135253906250000e-03
1.110716886614682153e-03,2.370595932006835938e-02
3.397741274966392666e-04,4.762136936187744141e-01
4.373146561902103713e-01,6.897449493408203125e-04
4.034523387599620037e-02,8.008480072021484375e-04
4.373146561902103713e-01,1.047372817993164062e-03
2.147952539216930745e-01,1.986503601074218750e-03
3.179140013144206023e-01,2.911090850830078125e-03
1.340936255273845745e-01,5.205869674682617188e-03
3.179140013144206023e-01,2.373218536376953125e-02
1.340936255273845745e-01,4.631247520446777344e-01
7.852047460783069255e-01,5.612373352050781250e-04
2.147952539216930745e-01,7.708072662353515625e-04
2.147952539216930745e-01,1.044511795043945312e-03
1.923865414210013114e-02,1.982450485229492188e-03
4.034523387599620037e-02,2.900362014770507812e-03
7.692997208141605370e-02,5.237817764282226562e-03
7.692997208141605370e-02,1.943993568420410156e-02
7.692997208141605370e-02,4.648823738098144531e-01
3.179140013144206023e-01,6.942749023437500000e-04
2.147952539216930745e-01,8.084774017333984375e-04
1.340936255273845745e-01,1.063823699951171875e-03
2.147952539216930745e-01,1.978397369384765625e-03
2.147952539216930745e-01,2.907037734985351562e-03
2.147952539216930745e-01,5.216121673583984375e-03
2.147952539216930745e-01,2.376365661621093750e-02
3.179140013144206023e-01,4.553940296173095703e-01
1.923865414210013114e-02,7.712841033935546875e-04
7.692997208141605370e-02,9.236335754394531250e-04
8.294501687487354502e-03,1.272439956665039062e-03
4.034523387599620037e-02,2.302169799804687500e-03
4.034523387599620037e-02,3.529787063598632812e-03
7.692997208141605370e-02,5.955696105957031250e-03
4.034523387599620037e-02,2.505683898925781250e-02
7.692997208141605370e-02,4.679033756256103516e-01
5.626853438097896287e-01,6.523132324218750000e-04
7.852047460783069255e-01,7.963180541992187500e-04
6.820859986855793977e-01,1.055240631103515625e-03
5.626853438097896287e-01,1.989841461181640625e-03
6.820859986855793977e-01,2.912044525146484375e-03
7.852047460783069255e-01,5.225658416748046875e-03
7.852047460783069255e-01,2.376270294189453125e-02
6.820859986855793977e-01,4.508290290832519531e-01
1.340936255273845745e-01,7.393360137939453125e-04
5.626853438097896287e-01,8.139610290527343750e-04
3.179140013144206023e-01,1.049995422363281250e-03
8.659063744726154255e-01,2.088308334350585938e-03
4.373146561902103713e-01,2.906560897827148438e-03
5.626853438097896287e-01,5.497455596923828125e-03
6.820859986855793977e-01,2.603149414062500000e-02
5.626853438097896287e-01,4.720246791839599609e-01
3.179140013144206023e-01,8.120536804199218750e-04
5.626853438097896287e-01,9.286403656005859375e-04
5.626853438097896287e-01,1.124620437622070312e-03
4.373146561902103713e-01,1.926183700561523438e-03
2.147952539216930745e-01,2.654790878295898438e-03
3.179140013144206023e-01,4.577636718750000000e-03
2.147952539216930745e-01,1.922392845153808594e-02
3.179140013144206023e-01,4.765086174011230469e-01
7.852047460783069255e-01,6.699562072753906250e-04
4.373146561902103713e-01,8.251667022705078125e-04
9.230700279185839463e-01,1.055955886840820312e-03
7.852047460783069255e-01,1.974344253540039062e-03
8.659063744726154255e-01,2.906799316406250000e-03
8.659063744726154255e-01,5.204916000366210938e-03
9.807613458578998689e-01,2.406978607177734375e-02
9.917054983125126455e-01,4.858930110931396484e-01
3.179140013144206023e-01,6.792545318603515625e-04
3.179140013144206023e-01,7.946491241455078125e-04
4.373146561902103713e-01,1.046180725097656250e-03
4.373146561902103713e-01,2.009630203247070312e-03
5.626853438097896287e-01,3.113269805908203125e-03
3.179140013144206023e-01,5.212545394897460938e-03
4.373146561902103713e-01,2.383255958557128906e-02
4.373146561902103713e-01,4.514489173889160156e-01
7.852047460783069255e-01,6.430149078369140625e-04
1.340936255273845745e-01,7.812976837158203125e-04
1.340936255273845745e-01,1.039981842041015625e-03
7.692997208141605370e-02,1.975297927856445312e-03
7.692997208141605370e-02,2.883672714233398438e-03
2.147952539216930745e-01,5.214452743530273438e-03
7.692997208141605370e-02,2.362108230590820312e-02
4.034523387599620037e-02,4.529027938842773438e-01
6.820859986855793977e-01,6.694793701171875000e-04
2.147952539216930745e-01,7.889270782470703125e-04
5.626853438097896287e-01,1.045703887939453125e-03
5.626853438097896287e-01,1.980066299438476562e-03
4.373146561902103713e-01,2.898454666137695312e-03
3.179140013144206023e-01,5.214214324951171875e-03
3.179140013144206023e-01,2.368116378784179688e-02
3.179140013144206023e-01,4.714248180389404297e-01
6.820859986855793977e-01,5.867481231689453125e-04
8.659063744726154255e-01,7.703304290771484375e-04
4.373146561902103713e-01,1.039981842041015625e-03
6.820859986855793977e-01,1.970291137695312500e-03
6.820859986855793977e-01,2.886772155761718750e-03
4.373146561902103713e-01,5.204439163208007812e-03
6.820859986855793977e-01,2.365517616271972656e-02
5.626853438097896287e-01,4.781494140625000000e-01
8.659063744726154255e-01,6.642341613769531250e-04
5.626853438097896287e-01,9.396076202392578125e-04
1.340936255273845745e-01,1.160621643066406250e-03
3.179140013144206023e-01,1.966238021850585938e-03
1.340936255273845745e-01,3.160238265991210938e-03
2.147952539216930745e-01,5.424261093139648438e-03
2.147952539216930745e-01,2.139186859130859375e-02
2.147952539216930745e-01,4.739029407501220703e-01
2.147952539216930745e-01,7.102489471435546875e-04
4.373146561902103713e-01,8.149147033691406250e-04
7.692997208141605370e-02,1.050472259521484375e-03
7.692997208141605370e-02,1.975774765014648438e-03
7.692997208141605370e-02,2.887010574340820312e-03
4.034523387599620037e-02,5.205869674682617188e-03
4.034523387599620037e-02,2.411556243896484375e-02
7.692997208141605370e-02,3.348877429962158203e-01
5.626853438097896287e-01,5.664825439453125000e-04
6.820859986855793977e-01,6.122589111328125000e-04
1.340936255273845745e-01,7.226467132568359375e-04
2.147952539216930745e-01,1.290798187255859375e-03
4.373146561902103713e-01,1.829147338867187500e-03
1.340936255273845745e-01,3.075838088989257812e-03
1.340936255273845745e-01,1.341104507446289062e-02
1.340936255273845745e-01,2.603595256805419922e-01
5.626853438097896287e-01,4.789829254150390625e-04
6.820859986855793977e-01,5.762577056884765625e-04
6.820859986855793977e-01,7.200241088867187500e-04
7.852047460783069255e-01,1.291751861572265625e-03
8.659063744726154255e-01,1.807928085327148438e-03
6.820859986855793977e-01,3.102540969848632812e-03
8.659063744726154255e-01,1.335787773132324219e-02
7.852047460783069255e-01,2.567069530487060547e-01
4.373146561902103713e-01,4.456043243408203125e-04
1.340936255273845745e-01,5.736351013183593750e-04
4.373146561902103713e-01,7.216930389404296875e-04
2.147952539216930745e-01,1.308441162109375000e-03
3.179140013144206023e-01,1.810073852539062500e-03
4.373146561902103713e-01,3.116607666015625000e-03
3.179140013144206023e-01,1.338315010070800781e-02
3.179140013144206023e-01,2.586166858673095703e-01
5.626853438097896287e-01,8.554458618164062500e-04
4.373146561902103713e-01,5.869865417480468750e-04
4.373146561902103713e-01,7.247924804687500000e-04
2.147952539216930745e-01,1.286268234252929688e-03
4.373146561902103713e-01,1.820325851440429688e-03
4.373146561902103713e-01,3.091812133789062500e-03
4.373146561902103713e-01,1.358604431152343750e-02
4.373146561902103713e-01,3.659710884094238281e-01
3.179140013144206023e-01,6.942749023437500000e-04
4.373146561902103713e-01,7.932186126708984375e-04
5.626853438097896287e-01,1.034259796142578125e-03
4.373146561902103713e-01,1.999616622924804688e-03
3.179140013144206023e-01,2.907276153564453125e-03
4.373146561902103713e-01,5.214214324951171875e-03
3.179140013144206023e-01,2.383518218994140625e-02
3.179140013144206023e-01,4.766857624053955078e-01
1.340936255273845745e-01,6.167888641357421875e-04
1.110716886614682153e-03,7.803440093994140625e-04
1.923865414210013114e-02,1.040697097778320312e-03
3.213288047845708206e-03,1.990318298339843750e-03
8.294501687487354502e-03,2.898931503295898438e-03
8.294501687487354502e-03,5.212545394897460938e-03
8.294501687487354502e-03,2.373600006103515625e-02
1.923865414210013114e-02,4.736888408660888672e-01
7.692997208141605370e-02,6.179809570312500000e-04
8.294501687487354502e-03,7.760524749755859375e-04
2.147952539216930745e-01,1.047611236572265625e-03
2.147952539216930745e-01,1.983880996704101562e-03
3.179140013144206023e-01,2.891778945922851562e-03
3.179140013144206023e-01,5.216121673583984375e-03
