p_value,timing
5.999400059994000655e-04,3.350905418395996094e+00
8.303978805400807905e-02,1.387143135070800781e-02
1.100682397761666986e-01,2.171039581298828125e-02
8.209262515820033924e-05,1.763057708740234375e-02
5.999400059994000438e-03,1.689610481262207031e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.999800019998000146e-03,3.235266923904418945e+00
1.999800019998000309e-04,3.091007232666015625e+00
1.316141967619889330e-01,2.134466171264648438e-02
1.098766831085942752e-01,1.766705513000488281e-02
1.773589087065315516e-06,2.230310440063476562e-02
2.499750024997499966e-03,2.923736572265625000e-01
0.000000000000000000e+00,0.000000000000000000e+00
4.034596540345964932e-01,2.921230554580688477e+00
7.720227977202279712e-01,2.521234512329101562e+00
6.121878552383539507e-01,1.047325134277343750e-02
6.194840618936278132e-01,9.741306304931640625e-03
6.896355359515840000e-01,1.280879974365234375e-02
4.194580541945805430e-01,1.453633308410644531e-01
0.000000000000000000e+00,0.000000000000000000e+00
3.499650034996500472e-03,2.891482353210449219e+00
4.508549145085491427e-01,3.108800411224365234e+00
5.170963258261812578e-01,1.432371139526367188e-02
4.640562298530827023e-01,1.273703575134277344e-02
1.817473976264966226e-03,2.667832374572753906e-02
2.999700029997000219e-03,2.158749103546142578e-01
0.000000000000000000e+00,0.000000000000000000e+00
7.509249075092490067e-01,2.808268308639526367e+00
4.666533346665333593e-01,2.369395732879638672e+00
4.774182002614496545e-01,1.066637039184570312e-02
4.968709467142721770e-01,1.017045974731445312e-02
1.444102485873831609e-01,1.002788543701171875e-02
8.254174582541745631e-01,1.259331703186035156e-01
0.000000000000000000e+00,0.000000000000000000e+00
4.179582041795820713e-01,2.476847887039184570e+00
3.385661433856614333e-01,2.435438156127929688e+00
4.838059267439485112e-01,9.510993957519531250e-03
4.895732323952540210e-01,9.280681610107421875e-03
1.790015453122512645e-01,9.313583374023437500e-03
4.679532046795320532e-01,1.189486980438232422e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.382388114929199219e+00
9.970002999700029456e-01,2.367281675338745117e+00
7.454417912356101628e-01,9.454250335693359375e-03
7.387373325119197531e-01,9.310245513916015625e-03
4.160351872188807199e-01,9.284019470214843750e-03
1.000000000000000000e+00,1.159534454345703125e-01
0.000000000000000000e+00,0.000000000000000000e+00
4.049595040495950760e-01,2.380563974380493164e+00
6.844315568443155584e-01,1.281796216964721680e+00
5.495129371189366729e-01,6.168127059936523438e-03
5.774083003417336268e-01,6.069421768188476562e-03
2.798287024713233193e-02,6.128072738647460938e-03
4.484551544845515880e-01,8.849072456359863281e-02
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.279995679855346680e+00
7.245275472452754606e-01,2.183734655380249023e+00
5.675682478493778715e-01,1.088166236877441406e-02
6.034215888884624235e-01,1.048421859741210938e-02
5.281742395046282734e-01,1.028060913085937500e-02
1.000000000000000000e+00,1.198010444641113281e-01
0.000000000000000000e+00,0.000000000000000000e+00
6.649335066493350377e-02,2.386409282684326172e+00
4.856514348565143524e-01,2.422299623489379883e+00
5.077041201866130393e-01,9.784221649169921875e-03
4.828305747568041317e-01,9.653568267822265625e-03
2.842577998375153160e-03,9.580612182617187500e-03
6.599340065993400395e-02,1.149454116821289062e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.499750024997499966e-03,2.351233005523681641e+00
1.999800019998000309e-04,2.529809236526489258e+00
6.486128233603830062e-02,1.027131080627441406e-02
1.104204990488583116e-01,9.611129760742187500e-03
1.326437779763436355e-05,9.699106216430664062e-03
5.499450054994501486e-03,1.210026741027832031e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.749825017498250063e-02,2.393319845199584961e+00
1.199880011998800131e-03,2.367717504501342773e+00
1.525424618324160431e-01,1.006650924682617188e-02
1.099755907390791987e-01,9.880542755126953125e-03
1.952233889958209599e-07,9.763479232788085938e-03
1.699830016998300081e-02,1.194572448730468750e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.427897691726684570e+00
9.937006299370062523e-01,2.521487236022949219e+00
7.479019207720503104e-01,1.021313667297363281e-02
7.451175509137707431e-01,9.801149368286132812e-03
4.718257604953717266e-01,9.760856628417968750e-03
1.000000000000000000e+00,1.170547008514404297e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.402563333511352539e+00
9.113088691130887264e-01,2.391295194625854492e+00
6.897021905968434563e-01,9.936094284057617188e-03
7.033079070691614643e-01,9.576320648193359375e-03
6.381144868435963957e-01,9.798765182495117188e-03
1.000000000000000000e+00,1.165664196014404297e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.460793495178222656e+00
4.908509149085091283e-01,2.374321222305297852e+00
5.230908835275281943e-01,1.018619537353515625e-02
4.928079682285918528e-01,9.691476821899414062e-03
9.903015277298308217e-01,9.816884994506835938e-03
1.000000000000000000e+00,1.179926395416259766e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.984801519848015117e-01,2.355824470520019531e+00
7.734226577342265818e-01,2.363242387771606445e+00
5.657788974870615606e-01,1.048684120178222656e-02
6.208815987282720883e-01,1.019430160522460938e-02
6.381144868435963957e-01,1.005983352661132812e-02
2.034796520347965099e-01,1.159307956695556641e-01
0.000000000000000000e+00,0.000000000000000000e+00
3.074692530746925279e-01,1.506915807723999023e+00
3.939606039396060383e-02,1.772046327590942383e+00
2.766375077117034786e-01,6.278038024902343750e-03
2.459553387751857167e-01,6.101131439208984375e-03
6.565177970265819243e-03,6.085872650146484375e-03
2.944705529447055325e-01,8.837604522705078125e-02
0.000000000000000000e+00,0.000000000000000000e+00
9.799020097990202016e-02,1.304190874099731445e+00
3.191680831916808292e-01,1.291066169738769531e+00
3.994348771280354371e-01,6.289482116699218750e-03
4.243725662911617125e-01,6.068229675292968750e-03
5.181951921892877927e-02,6.049156188964843750e-03
1.189881011898810126e-01,8.794569969177246094e-02
0.000000000000000000e+00,0.000000000000000000e+00
3.589641035896410370e-01,1.552851438522338867e+00
1.824817518248175174e-01,2.476955890655517578e+00
4.126655081913718770e-01,9.548187255859375000e-03
3.686513045226297303e-01,9.439468383789062500e-03
2.001859580669970717e-02,9.321451187133789062e-03
4.154584541545845999e-01,1.160604953765869141e-01
0.000000000000000000e+00,0.000000000000000000e+00
8.849115088491150694e-01,2.361539125442504883e+00
4.633536646335366660e-01,2.357502222061157227e+00
5.003035981111889630e-01,9.899854660034179688e-03
4.657576434002664856e-01,9.555339813232421875e-03
8.948201976662560619e-02,9.648323059082031250e-03
9.354064593540646344e-01,1.182179450988769531e-01
0.000000000000000000e+00,0.000000000000000000e+00
4.249575042495749855e-02,2.371888399124145508e+00
7.199280071992800352e-03,2.357412338256835938e+00
1.532182393094316253e-01,9.515523910522460938e-03
1.563292837408407632e-01,9.311676025390625000e-03
6.928725786182265806e-06,9.302854537963867188e-03
4.949505049495050296e-02,1.164541244506835938e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.849715028497150360e-02,2.362970113754272461e+00
1.499850014998500109e-03,2.344148874282836914e+00
1.338596411192905511e-01,9.555339813232421875e-03
1.498495474755279777e-01,9.303569793701171875e-03
4.361250623723559455e-03,9.308338165283203125e-03
2.699730026997300414e-02,1.152274608612060547e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.351805448532104492e+00
5.540445955404459388e-01,2.343446493148803711e+00
5.536536443312041200e-01,9.751796722412109375e-03
5.183551207019987395e-01,9.450674057006835938e-03
8.555897514126168391e-01,9.503126144409179688e-03
1.000000000000000000e+00,1.165175437927246094e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.375244617462158203e+00
5.707429257074292384e-01,2.352790117263793945e+00
5.083588384925227244e-01,9.490489959716796875e-03
5.241689180940113379e-01,9.287118911743164062e-03
8.948201976662560619e-02,9.364843368530273438e-03
1.000000000000000000e+00,1.150269508361816406e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.109089091090891710e-01,2.362718820571899414e+00
9.880011998800120043e-01,2.354633092880249023e+00
8.148353128049090621e-01,9.814023971557617188e-03
8.168396783851430420e-01,9.455680847167968750e-03
4.718257604953717266e-01,9.314775466918945312e-03
8.819118088191181259e-01,1.154665946960449219e-01
0.000000000000000000e+00,0.000000000000000000e+00
8.229177082291770917e-01,2.372830629348754883e+00
8.545145485451455247e-01,2.353221178054809570e+00
6.145902685063369120e-01,9.637832641601562500e-03
6.418795152986535024e-01,9.594917297363281250e-03
1.146232986298580808e-01,9.483337402343750000e-03
8.414158584141585573e-01,1.160893440246582031e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.359227180480957031e+00
2.949705029497050046e-01,2.363770246505737305e+00
3.931662436115242465e-01,9.492635726928710938e-03
4.188271355291430798e-01,9.449005126953125000e-03
7.816232552243360665e-01,9.497165679931640625e-03
1.000000000000000000e+00,1.155347824096679688e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.351498365402221680e+00
7.949205079492051018e-01,2.358063459396362305e+00
6.463865719304995316e-01,1.032710075378417969e-02
6.478523469150582192e-01,9.385824203491210938e-03
1.146232986298580808e-01,9.474277496337890625e-03
1.000000000000000000e+00,1.156463623046875000e-01
0.000000000000000000e+00,0.000000000000000000e+00
7.939206079392060467e-01,2.375748872756958008e+00
2.809719028097190097e-01,2.366222858428955078e+00
3.908390112751276568e-01,9.896516799926757812e-03
4.227963765950784047e-01,9.398937225341796875e-03
4.160351872188807199e-01,9.452581405639648438e-03
7.909209079092089922e-01,1.175911426544189453e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.579842015798420263e-01,2.370483398437500000e+00
9.850014998500149499e-01,2.375908613204956055e+00
7.779117571206751736e-01,1.006865501403808594e-02
7.892291722645254914e-01,9.504079818725585938e-03
2.183767447756639613e-01,9.478569030761718750e-03
1.739826017398260205e-01,1.174433231353759766e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.499750024997500208e-01,2.358046293258666992e+00
7.899210078992101314e-03,2.345450878143310547e+00
1.310842643205449853e-01,9.907484054565429688e-03
1.436610213570334582e-01,9.281158447265625000e-03
7.535307786763129752e-09,9.419679641723632812e-03
2.669733026697330147e-01,1.161289215087890625e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.284871512848715092e-01,2.351201772689819336e+00
2.379762023797620321e-02,2.349867343902587891e+00
2.703788620697409328e-01,9.974241256713867188e-03
2.577458195533103846e-01,1.022505760192871094e-02
6.928725786182265806e-06,9.566068649291992188e-03
1.414858514148585045e-01,1.165320873260498047e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.364799261093139648e+00
9.368063193680632450e-01,2.358551740646362305e+00
6.967369207890650173e-01,9.544134140014648438e-03
6.684459062399538132e-01,9.278059005737304688e-03
7.376888221388426814e-01,9.290218353271484375e-03
1.000000000000000000e+00,1.160242557525634766e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.353227615356445312e+00
9.416058394160583545e-01,2.359533309936523438e+00
7.246522874168924711e-01,9.463787078857421875e-03
6.926458327300539786e-01,9.295225143432617188e-03
4.718257604953717266e-01,9.268999099731445312e-03
1.000000000000000000e+00,1.140682697296142578e-01
0.000000000000000000e+00,0.000000000000000000e+00
6.849315068493150305e-02,2.348834037780761719e+00
7.804219578042195238e-01,2.339729070663452148e+00
6.032258067220584996e-01,9.821176528930664062e-03
6.066154932201235361e-01,9.300708770751953125e-03
1.146232986298580808e-01,9.578943252563476562e-03
8.699130086991301025e-02,1.152722835540771484e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.360069751739501953e+00
5.920407959204079251e-01,2.360013484954833984e+00
5.247509896330276868e-01,9.499788284301757812e-03
5.936043654936579150e-01,9.454250335693359375e-03
1.790015453122512645e-01,9.309530258178710938e-03
1.000000000000000000e+00,1.162335872650146484e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.434756524347564954e-01,2.386302947998046875e+00
8.954104589541045378e-01,2.367252111434936523e+00
6.161183583435950739e-01,9.448766708374023438e-03
6.197843839673190525e-01,9.257555007934570312e-03
8.948201976662560619e-02,9.273052215576171875e-03
2.494750524947505488e-01,1.152534484863281250e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.365265607833862305e+00
4.994500549945005696e-01,2.426404714584350586e+00
4.340035588256034860e-01,9.832859039306640625e-03
4.803066627643393094e-01,9.675264358520507812e-03
5.181951921892877927e-02,9.939670562744140625e-03
1.000000000000000000e+00,1.189315319061279297e-01
0.000000000000000000e+00,0.000000000000000000e+00
6.419358064193581015e-01,2.407564163208007812e+00
3.642635736426357296e-01,2.367605209350585938e+00
4.620625985693445625e-01,9.490489959716796875e-03
4.363591889031639970e-01,9.494066238403320312e-03
8.948201976662560619e-02,9.284496307373046875e-03
6.669333066693330370e-01,1.173210144042968750e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.824017598240175619e-01,2.374047994613647461e+00
7.673232676732326674e-01,2.354977369308471680e+00
5.870422179541469054e-01,9.460687637329101562e-03
6.117102488308754360e-01,9.266138076782226562e-03
6.381144868435963957e-01,9.257793426513671875e-03
9.664033596640335677e-01,1.139922142028808594e-01
0.000000000000000000e+00,0.000000000000000000e+00
3.499650034996500472e-03,2.354609727859497070e+00
1.999800019998000309e-04,2.341164350509643555e+00
8.615720142661126291e-02,9.916305541992187500e-03
1.030857910043758707e-01,9.328365325927734375e-03
3.543262879299500838e-06,9.444475173950195312e-03
5.999400059994000438e-03,1.156187057495117188e-01
0.000000000000000000e+00,0.000000000000000000e+00
4.849515048495150332e-02,2.348320007324218750e+00
9.999000099990001543e-05,2.371200561523437500e+00
8.995322798393690089e-02,9.513854980468750000e-03
6.600809869996693280e-02,9.298324584960937500e-03
4.163956524195679767e-07,9.291648864746093750e-03
6.299370062993700503e-02,1.143457889556884766e-01
0.000000000000000000e+00,0.000000000000000000e+00
3.249675032496750493e-01,2.393871307373046875e+00
5.779422057794220136e-01,2.368518829345703125e+00
5.313082100368915484e-01,9.490728378295898438e-03
5.097929366554772024e-01,9.272336959838867188e-03
4.160351872188807199e-01,9.292125701904296875e-03
3.524647535246475116e-01,1.141934394836425781e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.361731767654418945e+00
6.319368063193681051e-01,2.363647699356079102e+00
5.075779802753797032e-01,9.935617446899414062e-03
5.215448314223071202e-01,9.526968002319335938e-03
7.376888221388426814e-01,9.594440460205078125e-03
1.000000000000000000e+00,1.148519515991210938e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.359980821609497070e+00
4.005599440055994664e-01,2.356231451034545898e+00
5.154733609187535093e-01,9.485960006713867188e-03
4.680186920332574108e-01,9.240865707397460938e-03
1.444102485873831609e-01,9.828090667724609375e-03
1.000000000000000000e+00,1.137690544128417969e-01
0.000000000000000000e+00,0.000000000000000000e+00
4.329567043295670659e-01,2.359409093856811523e+00
7.759224077592240254e-02,2.349654912948608398e+00
3.027053041872071470e-01,9.459495544433593750e-03
3.089357201214993909e-01,9.317159652709960938e-03
3.841881606563019025e-02,9.378671646118164062e-03
4.644535546445355267e-01,1.142876148223876953e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.199080091990801122e-01,2.346936702728271484e+00
7.934206579342065746e-01,2.345147371292114258e+00
5.963070755219421759e-01,9.480714797973632812e-03
5.951542462184497007e-01,9.290933609008789062e-03
5.839648127811192246e-01,9.435892105102539062e-03
8.914108589141085393e-01,1.134421825408935547e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.366932630538940430e+00
4.510548945105489205e-01,2.364126443862915039e+00
4.864955315770429500e-01,9.516716003417968750e-03
5.319105568634472370e-01,9.282827377319335938e-03
4.718257604953717266e-01,9.301900863647460938e-03
1.000000000000000000e+00,1.153604984283447266e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.209879012098790119e-01,2.349237203598022461e+00
3.783621637836216411e-01,2.356706380844116211e+00
4.205616745258494715e-01,9.498357772827148438e-03
4.553196528968574963e-01,9.285449981689453125e-03
8.948201976662560619e-02,9.282112121582031250e-03
1.339866013398660072e-01,1.142547130584716797e-01
0.000000000000000000e+00,0.000000000000000000e+00
6.099390060993901130e-01,2.359870910644531250e+00
2.228777122287771140e-01,2.344116210937500000e+00
3.860931250707618778e-01,9.478807449340820312e-03
3.646888439084055578e-01,9.266376495361328125e-03
2.623111778611573741e-01,9.250640869140625000e-03
6.369363063693631588e-01,1.161332130432128906e-01
0.000000000000000000e+00,0.000000000000000000e+00
7.999200079992000584e-03,2.342809438705444336e+00
9.999000099990001543e-05,2.337111473083496094e+00
3.115192158270095948e-02,9.498119354248046875e-03
3.279003260764997568e-02,9.291648864746093750e-03
8.687934639681576544e-07,9.289264678955078125e-03
8.499150084991500403e-03,1.149971485137939453e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.499850014998500109e-03,2.339675188064575195e+00
1.999800019998000309e-04,2.363662242889404297e+00
1.259751953178724904e-01,1.041269302368164062e-02
1.341563788398722479e-01,1.024174690246582031e-02
3.153990862677439185e-09,1.012563705444335938e-02
1.999800019998000146e-03,1.193633079528808594e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.422628641128540039e+00
4.613538646135386667e-01,2.348073005676269531e+00
4.784353662574470367e-01,9.555816650390625000e-03
4.451213853598164905e-01,9.310483932495117188e-03
2.798287024713233193e-02,9.294509887695312500e-03
1.000000000000000000e+00,1.161191463470458984e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.364834785461425781e+00
9.196080391960803624e-01,2.343332052230834961e+00
6.811343914439718095e-01,9.822607040405273438e-03
6.841822596014601743e-01,9.309291839599609375e-03
3.618855131564035488e-01,9.433269500732421875e-03
1.000000000000000000e+00,1.155312061309814453e-01
0.000000000000000000e+00,0.000000000000000000e+00
8.699130086991301025e-02,2.400358676910400391e+00
8.639136086391361324e-01,2.487149000167846680e+00
6.461527697606525011e-01,9.521484375000000000e-03
6.621247746264320444e-01,9.315252304077148438e-03
3.618855131564035488e-01,9.315013885498046875e-03
8.849115088491150971e-02,1.144785881042480469e-01
0.000000000000000000e+00,0.000000000000000000e+00
6.549345065493450413e-01,2.359099388122558594e+00
3.781621837816218634e-01,2.353506088256835938e+00
4.639028376752070693e-01,9.663820266723632812e-03
4.144852011113053791e-01,9.459018707275390625e-03
1.444102485873831609e-01,9.305953979492187500e-03
6.564343565643435685e-01,1.149778366088867188e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.949705029497050324e-02,2.374244213104248047e+00
2.868713128687131464e-01,2.364064216613769531e+00
4.068159329458118645e-01,9.472370147705078125e-03
4.086636882507107549e-01,9.309530258178710938e-03
4.361250623723559455e-03,9.307622909545898438e-03
2.599740025997400103e-02,1.146135330200195312e-01
0.000000000000000000e+00,0.000000000000000000e+00
8.944105589441055937e-01,2.367655754089355469e+00
5.233476652334766444e-01,2.353978157043457031e+00
5.306012815613641020e-01,9.492158889770507812e-03
5.094627402515263803e-01,9.316921234130859375e-03
3.618855131564035488e-01,9.308099746704101562e-03
8.729127087291270737e-01,1.151201725006103516e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.169783021697830050e-01,2.382229089736938477e+00
1.621837816218378026e-01,2.361851930618286133e+00
3.980526344293105478e-01,9.851694107055664062e-03
3.653957089404779035e-01,9.639978408813476562e-03
9.698472270169218243e-03,9.610891342163085938e-03
2.394760523947605524e-01,1.179354190826416016e-01
0.000000000000000000e+00,0.000000000000000000e+00
4.469553044695530053e-01,2.357010602951049805e+00
6.550344965503449579e-01,2.346116065979003906e+00
5.486686084261668261e-01,1.023817062377929688e-02
5.918760871633939047e-01,9.676456451416015625e-03
5.281742395046282734e-01,9.564638137817382812e-03
4.439556044395560064e-01,1.179950237274169922e-01
0.000000000000000000e+00,0.000000000000000000e+00
7.499250074992500764e-03,2.361949682235717773e+00
9.999000099990001543e-05,2.348518610000610352e+00
2.137729632451893652e-02,9.913921356201171875e-03
1.985461055662620516e-02,9.883642196655273438e-03
1.326437779763436355e-05,9.769201278686523438e-03
6.499350064993500257e-03,1.162188053131103516e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.449055094490550755e-02,2.368226528167724609e+00
4.999500049995000799e-03,2.351405143737792969e+00
1.638662021368145205e-01,9.474992752075195312e-03
1.919850663202068985e-01,9.304285049438476562e-03
4.564907792659339010e-05,9.313583374023437500e-03
1.124887511248875149e-01,1.149597167968750000e-01
0.000000000000000000e+00,0.000000000000000000e+00
3.574642535746425098e-01,2.361278295516967773e+00
6.931306869313068608e-01,2.346523046493530273e+00
5.799395860337581698e-01,9.447813034057617188e-03
5.673722414114913404e-01,9.814023971557617188e-03
6.868332543431548975e-02,9.640693664550781250e-03
3.849615038496150832e-01,1.156265735626220703e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.367799282073974609e+00
9.526047395260474060e-01,2.344374656677246094e+00
6.865957082252730492e-01,9.479761123657226562e-03
7.488160618293054904e-01,9.316921234130859375e-03
4.160351872188807199e-01,9.441137313842773438e-03
1.000000000000000000e+00,1.150512695312500000e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.389861013898610054e-01,2.362892627716064453e+00
7.049295070492950233e-01,2.351996421813964844e+00
5.669055368312659882e-01,9.474992752075195312e-03
5.268963362555956209e-01,9.293079376220703125e-03
1.146232986298580808e-01,9.294033050537109375e-03
1.314868513148685081e-01,1.152739524841308594e-01
0.000000000000000000e+00,0.000000000000000000e+00
6.329367063293671603e-01,2.366762161254882812e+00
9.161083891610839469e-01,2.339934825897216797e+00
6.567602413822883900e-01,9.812831878662109375e-03
6.605629137291204600e-01,9.307622909545898438e-03
3.841881606563019025e-02,9.463787078857421875e-03
6.739326067393259789e-01,1.166949272155761719e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.414058594140585212e-01,2.357762336730957031e+00
4.123587641235876289e-01,2.357115983963012695e+00
5.003936089559648526e-01,9.449005126953125000e-03
4.395174701745950818e-01,9.513139724731445312e-03
5.839648127811192246e-01,9.637117385864257812e-03
9.974002599740026120e-01,1.160330772399902344e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.358100891113281250e+00
2.015798420157984272e-01,2.348267793655395508e+00
3.611819015740775352e-01,9.490251541137695312e-03
3.451825546095275143e-01,9.559154510498046875e-03
5.181951921892877927e-02,9.392261505126953125e-03
1.000000000000000000e+00,1.158449649810791016e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.599840015998399978e-01,2.366212368011474609e+00
4.628537146285371384e-01,2.363771915435791016e+00
4.819772452007123897e-01,9.809017181396484375e-03
4.919177038370289301e-01,9.315490722656250000e-03
6.868332543431548975e-02,9.435415267944335938e-03
1.834816518348165171e-01,1.175727844238281250e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.361414909362792969e+00
5.377462253774623058e-01,2.353280305862426758e+00
4.954847739998122225e-01,9.519100189208984375e-03
5.198104040252577995e-01,9.317636489868164062e-03
1.790015453122512645e-01,9.339570999145507812e-03
1.000000000000000000e+00,1.161363124847412109e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.794820517948205185e-01,2.357290744781494141e+00
4.999500049995000365e-04,2.354281663894653320e+00
9.099997956141481215e-02,9.494543075561523438e-03
5.635275455860400823e-02,9.330987930297851562e-03
2.486486739606773685e-05,9.333372116088867188e-03
1.914808519148085142e-01,1.145408153533935547e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.549845015498450135e-02,2.377295494079589844e+00
9.999000099990001543e-05,2.357230186462402344e+00
1.205680757504541956e-01,9.520530700683593750e-03
9.949854981169531376e-02,9.305953979492187500e-03
4.013452995592475718e-08,9.333848953247070312e-03
1.999800019997999972e-02,1.147351264953613281e-01
0.000000000000000000e+00,0.000000000000000000e+00
4.119588041195880734e-01,2.356519937515258789e+00
