p_value,timing
1.232339272187775725e-01,3.428697586059570312e-03
2.023797620237976214e-01,3.162391185760498047e-01
2.062793720627937311e-01,9.633302688598632812e-03
1.665833416658334121e-01,1.162367725372314453e+01
4.119014739990234375e-01,1.544475555419921875e-03
3.046022931878298312e-01,4.006385803222656250e-03
2.482808758943288452e-01,3.659486770629882812e-03
9.751024897510248701e-01,3.232686519622802734e-01
9.728027197280272320e-01,9.962797164916992188e-03
9.931006899310068636e-01,1.168132114410400391e+01
9.423408508300781250e-01,1.817464828491210938e-03
9.468804887233702727e-01,3.680229187011718750e-03
9.844786575486770275e-01,3.535747528076171875e-03
4.876512348765123517e-01,3.245811462402343750e-01
4.804519548045195210e-01,1.021671295166015625e-02
4.531546845315468364e-01,1.195825004577636719e+01
1.315879821777343750e-01,2.371549606323242188e-03
4.931185507444405536e-01,4.892587661743164062e-03
4.606767685476926832e-01,4.709243774414062500e-03
3.936606339366063301e-01,4.391045570373535156e-01
4.000599940005999389e-01,1.303529739379882812e-02
3.185681431856814405e-01,1.182068204879760742e+01
5.880985260009765625e-01,1.834630966186523438e-03
4.557861291573249707e-01,3.660917282104492188e-03
3.030569220299026423e-01,3.485441207885742188e-03
8.334166583341665602e-01,3.300888538360595703e-01
8.364163583641636146e-01,1.023793220520019531e-02
7.436256374362564259e-01,1.167876362800598145e+01
4.119014739990234375e-01,1.391649246215820312e-03
8.063731809005347806e-01,3.581047058105468750e-03
8.494082137936598276e-01,3.937244415283203125e-03
7.920207979202079640e-01,3.291275501251220703e-01
8.112188781121887349e-01,1.013183593750000000e-02
8.405159484051595298e-01,1.194780015945434570e+01
8.684120178222656250e-01,1.366853713989257812e-03
6.412544367826571445e-01,3.569841384887695312e-03
7.760913191521361387e-01,3.648996353149414062e-03
2.269773022697730083e-02,3.223526477813720703e-01
3.069693030696930142e-02,1.000475883483886719e-02
1.829817018298170173e-02,1.197901201248168945e+01
2.069473266601562500e-02,1.795053482055664062e-03
2.018634553991185965e-01,3.473520278930664062e-03
2.811452587438904860e-02,3.358602523803710938e-03
2.259774022597740156e-02,3.085191249847412109e-01
2.349765023497650193e-02,9.654521942138671875e-03
2.509749025097490413e-02,1.172869062423706055e+01
2.517223358154296875e-01,1.209020614624023438e-03
6.342087145267341630e-02,3.237009048461914062e-03
2.323676680580214968e-02,3.185749053955078125e-03
7.530246975302469226e-01,2.915878295898437500e-01
7.561243875612438936e-01,8.523702621459960938e-03
6.039396060393961152e-01,1.056501603126525879e+01
5.880985260009765625e-01,1.344203948974609375e-03
7.056822369750865853e-01,3.320693969726562500e-03
8.082064680883208618e-01,3.337144851684570312e-03
7.859214078592140218e-02,3.094861507415771484e-01
8.249175082491751188e-02,8.744478225708007812e-03
1.056894310568943091e-01,1.063522171974182129e+01
2.069473266601562500e-02,1.412391662597656250e-03
1.057429341272956846e-01,3.314256668090820312e-03
8.664860171880972572e-02,3.290653228759765625e-03
4.716528347165283575e-01,2.936611175537109375e-01
4.707529247075292744e-01,8.514165878295898438e-03
3.548645135486451219e-01,1.048540592193603516e+01
2.517223358154296875e-01,1.252174377441406250e-03
4.712003152353992919e-01,3.268003463745117188e-03
4.667928200641000003e-01,3.182411193847656250e-03
5.689431056894310723e-01,2.959814071655273438e-01
5.683431656834316836e-01,8.998155593872070312e-03
3.990600939906009392e-01,1.129681086540222168e+01
8.684120178222656250e-01,1.859903335571289062e-03
5.107891001220870031e-01,3.679037094116210938e-03
6.178946085198802063e-01,3.576040267944335938e-03
6.552344765523447911e-01,3.341534137725830078e-01
6.457354264573542668e-01,1.290249824523925781e-02
6.322367763223677439e-01,1.186644411087036133e+01
2.517223358154296875e-01,1.972675323486328125e-03
6.525662369999387646e-01,3.746747970581054688e-03
5.526285695089270256e-01,3.667593002319335938e-03
7.799220077992201176e-03,3.302540779113769531e-01
8.699130086991300678e-03,1.059389114379882812e-02
7.699230076992301039e-03,1.159721589088439941e+01
5.765914916992187500e-02,1.832485198974609375e-03
1.952773972983584683e-02,3.629684448242187500e-03
5.296681502004681880e-03,3.518342971801757812e-03
6.806319368063193931e-01,3.253004550933837891e-01
6.705329467053294801e-01,1.024055480957031250e-02
4.668533146685331370e-01,1.161597681045532227e+01
5.880985260009765625e-01,1.352787017822265625e-03
6.519728442853247596e-01,3.582239151000976562e-03
7.278904376894702599e-01,3.600358963012695312e-03
8.552144785521448300e-01,3.286643028259277344e-01
8.551144885511449134e-01,1.028871536254882812e-02
9.019098090190981187e-01,1.170939731597900391e+01
8.684120178222656250e-01,1.499891281127929688e-03
8.274193305296871914e-01,3.892183303833007812e-03
8.076243750935785393e-01,3.780364990234375000e-03
1.791820817918208242e-01,3.242156505584716797e-01
1.842815718428157112e-01,9.956359863281250000e-03
1.541845815418458054e-01,1.174389195442199707e+01
2.517223358154296875e-01,1.834630966186523438e-03
2.946101857795457857e-01,3.649711608886718750e-03
1.392798646758011683e-01,3.462553024291992188e-03
9.728027197280272320e-01,3.228323459625244141e-01
9.693030696930307055e-01,1.024794578552246094e-02
8.897110288971102898e-01,1.152804303169250488e+01
9.793052673339843750e-01,1.309394836425781250e-03
8.264792991144847001e-01,3.643274307250976562e-03
9.765779952042054068e-01,3.507614135742187500e-03
5.581441855814418540e-01,3.270285129547119141e-01
5.495450454954504682e-01,9.855270385742187500e-03
5.911408859114088976e-01,1.105937075614929199e+01
8.684120178222656250e-01,1.225709915161132812e-03
5.490657512888116321e-01,3.336906433105468750e-03
5.359790411962761514e-01,3.250837326049804688e-03
1.097890210978902104e-01,3.040885925292968750e-01
1.214878512148785117e-01,9.146213531494140625e-03
3.619638036196380637e-02,1.076725697517395020e+01
5.880985260009765625e-01,1.188516616821289062e-03
1.162297488050358929e-01,3.202199935913085938e-03
1.136961265307793734e-01,3.175020217895507812e-03
6.982301769823017201e-01,2.855367660522460938e-01
6.785321467853214772e-01,8.563280105590820312e-03
5.867413258674132326e-01,1.018787360191345215e+01
5.880985260009765625e-01,1.127243041992187500e-03
6.385222969868713516e-01,3.144025802612304688e-03
7.199102768323654145e-01,3.108263015747070312e-03
1.850814918508149054e-01,2.913622856140136719e-01
1.993800619938006224e-01,8.893966674804687500e-03
2.534746525347465473e-01,1.036573600769042969e+01
5.880985260009765625e-01,1.568317413330078125e-03
2.667489041397360650e-01,3.341913223266601562e-03
1.573789275887659822e-01,3.157615661621093750e-03
4.339566043395660655e-01,2.912681102752685547e-01
4.271572842715728457e-01,8.789300918579101562e-03
4.144585541445855448e-01,1.022620058059692383e+01
5.880985260009765625e-01,1.176834106445312500e-03
4.205175696433682830e-01,3.139495849609375000e-03
4.326287475305087837e-01,3.122806549072265625e-03
1.556844315568443049e-01,2.926945686340332031e-01
1.667833216678332175e-01,8.563756942749023438e-03
6.999300069993000251e-02,1.027711153030395508e+01
7.482776641845703125e-01,1.313447952270507812e-03
1.482412139365297810e-01,3.367662429809570312e-03
1.721141981484577976e-01,3.370046615600585938e-03
1.385861413858614222e-01,3.140451908111572266e-01
1.492850714928507239e-01,9.741783142089843750e-03
3.300669933006699086e-01,1.156782484054565430e+01
2.517223358154296875e-01,1.396179199218750000e-03
2.251425519677413001e-01,3.591775894165039062e-03
1.389647740606383963e-01,3.541707992553710938e-03
1.966803319668033179e-01,3.277077674865722656e-01
2.048795120487951205e-01,1.004576683044433594e-02
2.495750424957504376e-01,1.163404989242553711e+01
4.119014739990234375e-01,1.326084136962890625e-03
3.502902120926120189e-01,3.520250320434570312e-03
2.327359746877072921e-01,3.488302230834960938e-03
3.862613738626137216e-01,3.254382610321044922e-01
3.686631336866313391e-01,9.875774383544921875e-03
3.369663033696630450e-01,1.172540664672851562e+01
5.880985260009765625e-01,1.393079757690429688e-03
4.271042064766889523e-01,3.606319427490234375e-03
3.758056767927551722e-01,3.497838973999023438e-03
1.460853914608539195e-01,3.230829238891601562e-01
1.512848715128487231e-01,9.944200515747070312e-03
2.960703929607039209e-01,1.169258856773376465e+01
5.765914916992187500e-02,1.828908920288085938e-03
1.787080173887924950e-01,3.683805465698242188e-03
1.761917072086151559e-01,3.551244735717773438e-03
8.283171682831717009e-01,3.231058120727539062e-01
8.190180981901810098e-01,1.050138473510742188e-02
9.405059494050594937e-01,1.163456106185913086e+01
2.517223358154296875e-01,1.296997070312500000e-03
8.886479456570840485e-01,3.500938415527343750e-03
8.054745894966708342e-01,3.605604171752929688e-03
1.989801019898010045e-02,3.218154907226562500e-01
2.259774022597740156e-02,1.003122329711914062e-02
4.009599040095990219e-02,1.159430980682373047e+01
5.765914916992187500e-02,1.464128494262695312e-03
3.963890727509180451e-02,3.600835800170898438e-03
8.378944213218190648e-03,3.703355789184570312e-03
3.726627337266273376e-01,3.261265754699707031e-01
3.650634936506349515e-01,1.002430915832519531e-02
3.729627037296270320e-01,1.144129371643066406e+01
2.517223358154296875e-01,1.243591308593750000e-03
4.176668489018179331e-01,3.317832946777343750e-03
3.486639591707413888e-01,3.314495086669921875e-03
1.292870712928707033e-01,3.076379299163818359e-01
1.389861013898610054e-01,9.144783020019531250e-03
2.404759524047595243e-01,1.103352308273315430e+01
1.315879821777343750e-01,1.256227493286132812e-03
3.130996356817579707e-01,3.334283828735351562e-03
1.439284486704017207e-01,3.329753875732421875e-03
4.892510748925107400e-01,3.053627014160156250e-01
5.096490350964903993e-01,9.032487869262695312e-03
4.207579242075792370e-01,1.167760968208312988e+01
2.069473266601562500e-02,1.610755920410156250e-03
4.783295519452216982e-01,3.317594528198242188e-03
4.843185279995311232e-01,3.168582916259765625e-03
8.116188381161884013e-01,2.875316143035888672e-01
7.948205179482051852e-01,8.722066879272460938e-03
7.626237376262373635e-01,1.016464781761169434e+01
8.684120178222656250e-01,1.140832901000976562e-03
7.151722366991899449e-01,3.164529800415039062e-03
8.144360609499876613e-01,3.179550170898437500e-03
5.127487251274872593e-01,2.994625568389892578e-01
5.175482451754824798e-01,8.972406387329101562e-03
6.188381161883811377e-01,1.034029293060302734e+01
8.684120178222656250e-01,1.200437545776367188e-03
5.614367284004719849e-01,3.164291381835937500e-03
4.408771412565803960e-01,3.307342529296875000e-03
6.999300069993000806e-01,2.910878658294677734e-01
7.089291070892910218e-01,8.578777313232421875e-03
8.148185181481851780e-01,1.070156621932983398e+01
2.517223358154296875e-01,1.350402832031250000e-03
6.866258323582336009e-01,3.564357757568359375e-03
6.243001831696671777e-01,3.560066223144531250e-03
2.834716528347165365e-01,3.249199390411376953e-01
3.017698230176982244e-01,9.928703308105468750e-03
2.591740825917408508e-01,1.182481026649475098e+01
5.765914916992187500e-02,1.457452774047851562e-03
2.694573382816536355e-01,3.638505935668945312e-03
2.717162000087103291e-01,3.680944442749023438e-03
5.758424157584242087e-01,3.367989063262939453e-01
5.838416158384162058e-01,1.086091995239257812e-02
4.657534246575342207e-01,1.226559138298034668e+01
2.517223358154296875e-01,2.280950546264648438e-03
5.687105562520902158e-01,3.954410552978515625e-03
5.644312681118668351e-01,3.935337066650390625e-03
5.962403759624037569e-01,3.458352088928222656e-01
6.011398860113988940e-01,1.142501831054687500e-02
6.950304969503049435e-01,1.268795657157897949e+01
7.482776641845703125e-01,2.039670944213867188e-03
5.590800474053800873e-01,3.909111022949218750e-03
5.984043514342133330e-01,3.727436065673828125e-03
1.283871612838716203e-01,3.403496742248535156e-01
1.302869713028697030e-01,1.042795181274414062e-02
3.809619038096190291e-02,1.217053604125976562e+01
1.315879821777343750e-01,1.881122589111328125e-03
2.299907403171409515e-01,3.906965255737304688e-03
1.135475032101504467e-01,3.819465637207031250e-03
1.218878112188781088e-01,3.434593677520751953e-01
1.262873712628737044e-01,1.039028167724609375e-02
1.343865613438656181e-01,1.211942982673645020e+01
1.315879821777343750e-01,1.436710357666015625e-03
1.054713237478427934e-01,3.778934478759765625e-03
1.379654112797696341e-01,3.696918487548828125e-03
9.521047895210479339e-01,3.401126861572265625e-01
9.510048995100489622e-01,1.003575325012207031e-02
8.559144085591441353e-01,1.215840649604797363e+01
7.482776641845703125e-01,1.558065414428710938e-03
9.327503314157795655e-01,4.227399826049804688e-03
9.515888997901452706e-01,4.148960113525390625e-03
3.411658834116588213e-01,3.420579433441162109e-01
3.551644835516448162e-01,1.003313064575195312e-02
5.084491550844915109e-01,1.159510159492492676e+01
5.880985260009765625e-01,1.800775527954101562e-03
3.092350383326891716e-01,3.690719604492187500e-03
3.441315772065810519e-01,3.566503524780273438e-03
8.149185081491851224e-02,3.284449577331542969e-01
8.959104089591041209e-02,9.649753570556640625e-03
7.549245075492451440e-02,1.127112698554992676e+01
1.315879821777343750e-01,1.214981079101562500e-03
9.238859707572388835e-02,3.313064575195312500e-03
6.542903129802227213e-02,3.348350524902343750e-03
4.460553944605539223e-01,3.058178424835205078e-01
4.433556644335566177e-01,8.535146713256835938e-03
3.992600739926007170e-01,1.051888871192932129e+01
5.880985260009765625e-01,1.217842102050781250e-03
4.626384333609088739e-01,3.341197967529296875e-03
4.201239067212817480e-01,3.327131271362304688e-03
7.652234776522347515e-01,3.056874275207519531e-01
7.819218078192180510e-01,8.480072021484375000e-03
6.625337466253374830e-01,1.049423050880432129e+01
5.880985260009765625e-01,1.216173171997070312e-03
6.992807342640894319e-01,3.427267074584960938e-03
8.058320361507198548e-01,3.391504287719726562e-03
3.259674032596740489e-02,3.099865913391113281e-01
3.959604039596040237e-02,8.459568023681640625e-03
3.809619038096190291e-02,1.065235662460327148e+01
1.315879821777343750e-01,1.309871673583984375e-03
1.078763407980645739e-01,3.421306610107421875e-03
3.933499836864244592e-02,3.438234329223632812e-03
7.886211378862113541e-01,3.094727993011474609e-01
7.921207879212078806e-01,8.476495742797851562e-03
7.064293570642935505e-01,1.084600853919982910e+01
7.482776641845703125e-01,1.887321472167968750e-03
7.608075965777716387e-01,3.826618194580078125e-03
7.458008323519810245e-01,3.794670104980468750e-03
4.199580041995800567e-02,3.326942920684814453e-01
4.309569043095690111e-02,1.006698608398437500e-02
3.549645035496450107e-02,1.203500223159790039e+01
2.069473266601562500e-02,1.407623291015625000e-03
1.164547820120739319e-01,3.816127777099609375e-03
5.463570956949583002e-02,3.719568252563476562e-03
5.717428257174282935e-01,3.438200950622558594e-01
5.717428257174282935e-01,1.002931594848632812e-02
4.088591140885911579e-01,1.212939476966857910e+01
8.684120178222656250e-01,1.534223556518554688e-03
5.726594329368821512e-01,3.868818283081054688e-03
5.462183534056965772e-01,3.839254379272460938e-03
2.793720627937206213e-01,3.467338085174560547e-01
2.932706729327067552e-01,1.010203361511230469e-02
2.884711528847115347e-01,1.205797219276428223e+01
2.517223358154296875e-01,1.409292221069335938e-03
3.519540428950717614e-01,3.783941268920898438e-03
2.524677505909564967e-01,3.779172897338867188e-03
9.959004099590040848e-01,3.476135730743408203e-01
9.965003499650034735e-01,1.011252403259277344e-02
9.949005099490051407e-01,1.216668844223022461e+01
9.793052673339843750e-01,1.437664031982421875e-03
9.932601352048112675e-01,3.792762756347656250e-03
9.985672686388664676e-01,3.811120986938476562e-03
9.578042195780421819e-01,3.481357097625732422e-01
9.561043895610439325e-01,1.012802124023437500e-02
9.447055294470553255e-01,1.211825299263000488e+01
7.482776641845703125e-01,1.916885375976562500e-03
8.387562417624279121e-01,3.886222839355468750e-03
9.548461453488880091e-01,3.771781921386718750e-03
9.943005699430057520e-01,3.381295204162597656e-01
9.947005299470053075e-01,1.006984710693359375e-02
9.944005599440055576e-01,1.203689193725585938e+01
8.684120178222656250e-01,1.408100128173828125e-03
9.908133008413700926e-01,3.756046295166015625e-03
9.951387856197043691e-01,3.736257553100585938e-03
4.957504249575042654e-01,3.439283370971679688e-01
5.191480851914808126e-01,9.993314743041992188e-03
5.252474752524747270e-01,1.173542308807373047e+01
1.315879821777343750e-01,1.317739486694335938e-03
4.950714844414375593e-01,3.580093383789062500e-03
5.119983460697772326e-01,3.535270690917968750e-03
6.619338066193380943e-02,3.283836841583251953e-01
6.429357064293571289e-02,9.258508682250976562e-03
1.303869613038696196e-01,1.140120315551757812e+01
4.119014739990234375e-01,1.341342926025390625e-03
2.715781990705055104e-01,3.465890884399414062e-03
5.192466601383129154e-02,3.423213958740234375e-03
9.192080791920808069e-01,3.188402652740478516e-01
9.199080091990801122e-01,9.463071823120117188e-03
8.846115388461154305e-01,1.096753001213073730e+01
9.793052673339843750e-01,1.378059387207031250e-03
8.992585025653588859e-01,3.199577331542968750e-03
9.266703848731352444e-01,3.118515014648437500e-03
4.959504049595040431e-01,2.953011989593505859e-01
5.168483151684831745e-01,8.590936660766601562e-03
5.255474452554744769e-01,1.024091815948486328e+01
5.765914916992187500e-02,1.593589782714843750e-03
4.478915404329916194e-01,3.349065780639648438e-03
4.816150047851264215e-01,3.262996673583984375e-03
8.187181281871812599e-01,2.956092357635498047e-01
8.051194880511949314e-01,8.766651153564453125e-03
8.472152784721528329e-01,1.034321355819702148e+01
7.482776641845703125e-01,1.602649688720703125e-03
7.574815134066987810e-01,3.312826156616210938e-03
7.852725131887982046e-01,3.226041793823242188e-03
5.784421557844215966e-01,2.926898002624511719e-01
5.734426557344265429e-01,8.859872817993164062e-03
8.427157284271572513e-01,1.036337447166442871e+01
8.684120178222656250e-01,1.718521118164062500e-03
5.854548973749797991e-01,3.526210784912109375e-03
5.408278095724723400e-01,3.432512283325195312e-03
9.743025697430256482e-01,3.151013851165771484e-01
9.717028297170282602e-01,9.675979614257812500e-03
9.422057794220577431e-01,1.178170323371887207e+01
9.940910339355468750e-01,1.870393753051757812e-03
8.325794153600748482e-01,3.761291503906250000e-03
9.838942808493598147e-01,3.641366958618164062e-03
6.904309569043095562e-01,3.290410041809082031e-01
6.756324367563243394e-01,1.031303405761718750e-02
9.220077992200780281e-01,1.179747271537780762e+01
5.880985260009765625e-01,1.860857009887695312e-03
6.646472801453204848e-01,3.820657730102539062e-03
7.374161373855045998e-01,3.622531890869140625e-03
8.189181081891810932e-02,3.255350589752197266e-01
8.979102089791020369e-02,9.948492050170898438e-03
7.949205079492051296e-02,1.195191526412963867e+01
1.315879821777343750e-01,1.530885696411132812e-03
1.062954906616417894e-01,3.850936889648437500e-03
7.667515536402795540e-02,3.716468811035156250e-03
1.793820617938206297e-01,3.368115425109863281e-01
1.797820217978202129e-01,1.043581962585449219e-02
8.779122087791220441e-02,1.201721358299255371e+01
7.482776641845703125e-01,2.007246017456054688e-03
2.666244081090204943e-01,3.817319869995117188e-03
1.315388310520717585e-01,3.698110580444335938e-03
7.228277172282772112e-01,3.375406265258789062e-01
7.152284771522847695e-01,1.106071472167968750e-02
4.178582141785821547e-01,1.197529911994934082e+01
9.423408508300781250e-01,1.401424407958984375e-03
6.712411657490299222e-01,3.754138946533203125e-03
7.186746110861412795e-01,3.630399703979492188e-03
9.481051894810519354e-01,3.300900459289550781e-01
9.459054094590541029e-01,9.931564331054687500e-03
9.717028297170282602e-01,1.172527670860290527e+01
5.880985260009765625e-01,1.358032226562500000e-03
8.596924850831353382e-01,3.582715988159179688e-03
9.511280680966398560e-01,3.758430480957031250e-03
3.643635636436356462e-01,3.268523216247558594e-01
3.664633536646335621e-01,9.937763214111328125e-03
5.820417958204179287e-01,1.162965416908264160e+01
7.482776641845703125e-01,1.521587371826171875e-03
3.867094133754605534e-01,3.981351852416992188e-03
3.663804154604252128e-01,4.010200500488281250e-03
7.129287071292871036e-02,3.568265438079833984e-01
7.529247075292470892e-02,1.095819473266601562e-02
7.779222077792220802e-02,1.120324087142944336e+01
2.517223358154296875e-01,1.221418380737304688e-03
1.199232116183465147e-01,3.358364105224609375e-03
7.570514502231533160e-02,3.324031829833984375e-03
9.360063993600640231e-01,3.056526184082031250e-01
9.347065293470653291e-01,9.061813354492187500e-03
9.339066093390661072e-01,1.049070096015930176e+01
4.119014739990234375e-01,1.570701599121093750e-03
7.640032083609258340e-01,3.345012664794921875e-03
9.204526292182994007e-01,3.215789794921875000e-03
4.972502749725027371e-01,2.976658344268798828e-01
5.169483051694830911e-01,8.737802505493164062e-03
4.086591340865913247e-01,1.025203394889831543e+01
2.517223358154296875e-01,1.203298568725585938e-03
5.857718834694825016e-01,3.229618072509765625e-03
4.817719185582166608e-01,3.864049911499023438e-03
4.714528547145285242e-01,2.957003116607666016e-01
4.773522647735226609e-01,8.460044860839843750e-03
5.366463353664633340e-01,1.040469598770141602e+01
5.880985260009765625e-01,1.145362854003906250e-03
4.786767313851066352e-01,3.198385238647460938e-03
4.817077581454900503e-01,3.212451934814453125e-03
4.742525747425257454e-01,2.938911914825439453e-01
4.733526647335266624e-01,8.723258972167968750e-03
4.788521147885211326e-01,1.051525616645812988e+01
2.517223358154296875e-01,1.156330108642578125e-03
5.114915413880735118e-01,3.545761108398437500e-03
4.598368785726874575e-01,3.281354904174804688e-03
1.379862013798620161e-02,2.914886474609375000e-01
1.309869013098690152e-02,8.532047271728515625e-03
1.179882011798820060e-02,1.149433922767639160e+01
5.765914916992187500e-02,1.415491104125976562e-03
3.444122476871880889e-01,3.615856170654296875e-03
4.464696879960094143e-03,3.574848175048828125e-03
2.447755224477552172e-01,3.293089866638183594e-01
2.522747725227477145e-01,9.963512420654296875e-03
2.603739626037396282e-01,1.181248140335083008e+01
4.119014739990234375e-01,1.823425292968750000e-03
2.100453748289736744e-01,3.788471221923828125e-03
2.274982897050790154e-01,3.651618957519531250e-03
3.662633736626337289e-01,3.268566131591796875e-01
3.701629837016298108e-01,1.031684875488281250e-02
4.786521347865213549e-01,1.183007335662841797e+01
4.119014739990234375e-01,1.442909240722656250e-03
4.480128946020353053e-01,3.585577011108398438e-03
3.579313987373188288e-01,3.571033477783203125e-03
1.667833216678332175e-01,3.272368907928466797e-01
1.639836016398360241e-01,9.945392608642578125e-03
1.798820117988201295e-01,1.196726608276367188e+01
9.793052673339843750e-01,1.487493515014648438e-03
2.871880437735173652e-01,3.668308258056640625e-03
1.167082288494624143e-01,3.603458404541015625e-03
5.218478152184781171e-01,3.331353664398193359e-01
5.242475752424757829e-01,1.008939743041992188e-02
4.966503349665033484e-01,1.182131266593933105e+01
1.315879821777343750e-01,1.387596130371093750e-03
5.037252320616797396e-01,3.643512725830078125e-03
4.705992753969177045e-01,3.568887710571289062e-03
5.825417458254175118e-01,3.290641307830810547e-01
5.921407859214078417e-01,1.003861427307128906e-02
6.910308969103089449e-01,1.183914256095886230e+01
4.119014739990234375e-01,1.409769058227539062e-03
5.553589233717930451e-01,3.579616546630859375e-03
5.635134885382208081e-01,3.541231155395507812e-03
8.577142285771423014e-01,3.290529251098632812e-01
8.519148085191481368e-01,9.955167770385742188e-03
7.670232976702330285e-01,1.164338374137878418e+01
7.482776641845703125e-01,1.708269119262695312e-03
8.028064716146914304e-01,3.574371337890625000e-03
8.512077593359370642e-01,3.456592559814453125e-03
7.783221677832217189e-01,3.134481906890869141e-01
7.752224777522247479e-01,9.852409362792968750e-03
6.342365763423657432e-01,1.109221053123474121e+01
8.684120178222656250e-01,1.243114471435546875e-03
7.228975347477837321e-01,3.420352935791015625e-03
8.089855157313231571e-01,3.409147262573242188e-03
4.653534646535346653e-01,3.139407634735107422e-01
4.660533946605339706e-01,9.478092193603515625e-03
5.859414058594140107e-01,1.056775426864624023e+01
4.119014739990234375e-01,1.212596893310546875e-03
4.578055382547050467e-01,3.316164016723632812e-03
3.946439327764860727e-01,3.296136856079101562e-03
