p_value,timing
1.000000000000000000e+00,1.517236971855163574e+01
8.684120178222656250e-01,1.272151470184326172e-01
5.000000000000000000e-01,1.398651599884033203e-01
5.000000000000000000e-01,1.407768726348876953e-01
8.732126787321268235e-01,2.238638877868652344e+00
8.654134586541345486e-01,1.342186927795410156e-01
8.429157084291570845e-01,1.516148948669433594e+01
9.423408508300781250e-01,1.425316333770751953e-01
5.936081720120445215e-01,1.407558917999267578e-01
8.758770961644624098e-01,1.411046981811523438e-01
1.000000000000000000e+00,2.196951150894165039e+00
1.000000000000000000e+00,1.320724487304687500e-01
1.000000000000000000e+00,1.517938566207885742e+01
8.684120178222656250e-01,1.295568943023681641e-01
5.000000000000000000e-01,1.419124603271484375e-01
5.000000000000000000e-01,1.434817314147949219e-01
1.000000000000000000e+00,2.243674278259277344e+00
1.000000000000000000e+00,1.322638988494873047e-01
1.000000000000000000e+00,1.651761674880981445e+01
8.684120178222656250e-01,2.201173305511474609e-01
5.000000000000000000e-01,2.412152290344238281e-01
5.000000000000000000e-01,2.417831420898437500e-01
1.000000000000000000e+00,3.495319366455078125e+00
1.000000000000000000e+00,2.228157520294189453e-01
1.000000000000000000e+00,2.069839310646057129e+01
8.684120178222656250e-01,1.314337253570556641e-01
5.000000000000000000e-01,1.421015262603759766e-01
5.000000000000000000e-01,1.420087814331054688e-01
1.000000000000000000e+00,2.236788511276245117e+00
1.000000000000000000e+00,1.325700283050537109e-01
1.000000000000000000e+00,1.512167882919311523e+01
8.684120178222656250e-01,1.495952606201171875e-01
5.000000000000000000e-01,1.423540115356445312e-01
5.000000000000000000e-01,1.436626911163330078e-01
1.000000000000000000e+00,2.284712553024291992e+00
1.000000000000000000e+00,1.329696178436279297e-01
1.000000000000000000e+00,1.525743913650512695e+01
8.684120178222656250e-01,1.292107105255126953e-01
5.000000000000000000e-01,1.457436084747314453e-01
5.000000000000000000e-01,1.434864997863769531e-01
9.361063893610639397e-01,2.244925498962402344e+00
9.282071792820717482e-01,1.575040817260742188e-01
7.062293770622937172e-01,1.499501538276672363e+01
5.880985260009765625e-01,1.322112083435058594e-01
8.938082190908983593e-01,1.430077552795410156e-01
9.176755253793563716e-01,1.425952911376953125e-01
8.964103589641035930e-01,2.199210405349731445e+00
8.926107389261074276e-01,1.331777572631835938e-01
9.008099190080991470e-01,1.503153753280639648e+01
5.880985260009765625e-01,1.288895606994628906e-01
7.081015162083152958e-01,1.420984268188476562e-01
9.088674947765086332e-01,1.429173946380615234e-01
1.000000000000000000e+00,2.209627628326416016e+00
1.000000000000000000e+00,1.331861019134521484e-01
1.000000000000000000e+00,1.500133967399597168e+01
8.684120178222656250e-01,1.319506168365478516e-01
5.000000000000000000e-01,1.426570415496826172e-01
5.000000000000000000e-01,1.431305408477783203e-01
1.000000000000000000e+00,2.221334457397460938e+00
1.000000000000000000e+00,1.323220729827880859e-01
1.000000000000000000e+00,2.204135870933532715e+01
8.684120178222656250e-01,2.234816551208496094e-01
5.000000000000000000e-01,2.416708469390869141e-01
5.000000000000000000e-01,2.425720691680908203e-01
9.079092090790921166e-01,3.529300689697265625e+00
9.049095090490950621e-01,1.919951438903808594e-01
9.699030096990300942e-01,1.491373229026794434e+01
4.119014739990234375e-01,1.280887126922607422e-01
6.849613337353446241e-01,1.411097049713134766e-01
8.781353908980135126e-01,1.445736885070800781e-01
1.000000000000000000e+00,2.199393033981323242e+00
1.000000000000000000e+00,1.313688755035400391e-01
1.000000000000000000e+00,1.488921380043029785e+01
8.684120178222656250e-01,1.280717849731445312e-01
5.000000000000000000e-01,1.424937248229980469e-01
5.000000000000000000e-01,1.419234275817871094e-01
1.000000000000000000e+00,2.208180665969848633e+00
1.000000000000000000e+00,1.315035820007324219e-01
1.000000000000000000e+00,1.563917016983032227e+01
8.684120178222656250e-01,1.322767734527587891e-01
5.000000000000000000e-01,1.425976753234863281e-01
5.000000000000000000e-01,1.423628330230712891e-01
1.000000000000000000e+00,2.183254957199096680e+00
1.000000000000000000e+00,1.317114830017089844e-01
1.000000000000000000e+00,1.503889346122741699e+01
8.684120178222656250e-01,1.289463043212890625e-01
5.000000000000000000e-01,1.418395042419433594e-01
5.000000000000000000e-01,1.430850028991699219e-01
1.000000000000000000e+00,2.219333410263061523e+00
1.000000000000000000e+00,1.320006847381591797e-01
1.000000000000000000e+00,1.506518602371215820e+01
8.684120178222656250e-01,1.286427974700927734e-01
5.000000000000000000e-01,1.419932842254638672e-01
5.000000000000000000e-01,1.432423591613769531e-01
1.000000000000000000e+00,2.230488538742065430e+00
1.000000000000000000e+00,1.327526569366455078e-01
1.000000000000000000e+00,1.601565098762512207e+01
8.684120178222656250e-01,1.312577724456787109e-01
5.000000000000000000e-01,1.410720348358154297e-01
5.000000000000000000e-01,1.403701305389404297e-01
1.000000000000000000e+00,2.240417718887329102e+00
1.000000000000000000e+00,1.581120491027832031e-01
1.000000000000000000e+00,1.525255370140075684e+01
8.684120178222656250e-01,1.273138523101806641e-01
5.000000000000000000e-01,1.653015613555908203e-01
5.000000000000000000e-01,1.413342952728271484e-01
1.000000000000000000e+00,2.352126121520996094e+00
1.000000000000000000e+00,1.335630416870117188e-01
1.000000000000000000e+00,1.497579526901245117e+01
8.684120178222656250e-01,1.271569728851318359e-01
5.000000000000000000e-01,1.408536434173583984e-01
5.000000000000000000e-01,1.413471698760986328e-01
1.000000000000000000e+00,2.216233253479003906e+00
1.000000000000000000e+00,1.324150562286376953e-01
1.000000000000000000e+00,1.490147519111633301e+01
8.684120178222656250e-01,1.274600028991699219e-01
5.000000000000000000e-01,1.407256126403808594e-01
5.000000000000000000e-01,1.412255764007568359e-01
1.000000000000000000e+00,2.228351354598999023e+00
1.000000000000000000e+00,1.334040164947509766e-01
1.000000000000000000e+00,1.584841799736022949e+01
8.684120178222656250e-01,1.437709331512451172e-01
5.000000000000000000e-01,1.409964561462402344e-01
5.000000000000000000e-01,1.426124572753906250e-01
1.000000000000000000e+00,2.230380535125732422e+00
1.000000000000000000e+00,1.337995529174804688e-01
1.000000000000000000e+00,1.534343886375427246e+01
8.684120178222656250e-01,1.279251575469970703e-01
5.000000000000000000e-01,1.419277191162109375e-01
5.000000000000000000e-01,1.427538394927978516e-01
1.000000000000000000e+00,2.268031358718872070e+00
1.000000000000000000e+00,1.324477195739746094e-01
1.000000000000000000e+00,1.572546243667602539e+01
8.684120178222656250e-01,1.286187171936035156e-01
5.000000000000000000e-01,1.417875289916992188e-01
5.000000000000000000e-01,1.419734954833984375e-01
1.000000000000000000e+00,2.347532033920288086e+00
1.000000000000000000e+00,1.331706047058105469e-01
1.000000000000000000e+00,1.577378487586975098e+01
8.684120178222656250e-01,1.315605640411376953e-01
5.000000000000000000e-01,1.413233280181884766e-01
5.000000000000000000e-01,1.413760185241699219e-01
1.000000000000000000e+00,2.210269212722778320e+00
1.000000000000000000e+00,1.336028575897216797e-01
1.000000000000000000e+00,1.729112935066223145e+01
8.684120178222656250e-01,1.969814300537109375e-01
5.000000000000000000e-01,2.168252468109130859e-01
5.000000000000000000e-01,2.097673416137695312e-01
4.699530046995300386e-02,3.196421861648559570e+00
5.079492050794920388e-02,2.032141685485839844e-01
6.829317068293171145e-02,1.949469518661499023e+01
5.765914916992187500e-02,1.274201869964599609e-01
4.500057553201807226e-01,1.410841941833496094e-01
5.495863877628668487e-02,1.408882141113281250e-01
1.000000000000000000e+00,2.272353410720825195e+00
1.000000000000000000e+00,1.333065032958984375e-01
1.000000000000000000e+00,1.494292998313903809e+01
8.684120178222656250e-01,1.304619312286376953e-01
5.000000000000000000e-01,1.412198543548583984e-01
5.000000000000000000e-01,1.417880058288574219e-01
1.000000000000000000e+00,2.207311868667602539e+00
1.000000000000000000e+00,1.341345310211181641e-01
1.000000000000000000e+00,1.496949148178100586e+01
8.684120178222656250e-01,1.272644996643066406e-01
5.000000000000000000e-01,1.403455734252929688e-01
5.000000000000000000e-01,1.412916183471679688e-01
1.000000000000000000e+00,2.218103647232055664e+00
1.000000000000000000e+00,1.329908370971679688e-01
1.000000000000000000e+00,1.508946394920349121e+01
8.684120178222656250e-01,1.280057430267333984e-01
5.000000000000000000e-01,1.410779953002929688e-01
5.000000000000000000e-01,1.409912109375000000e-01
1.000000000000000000e+00,2.196696758270263672e+00
1.000000000000000000e+00,1.337022781372070312e-01
1.000000000000000000e+00,1.835175371170043945e+01
8.684120178222656250e-01,2.223451137542724609e-01
5.000000000000000000e-01,2.406287193298339844e-01
5.000000000000000000e-01,2.415268421173095703e-01
1.000000000000000000e+00,3.496450185775756836e+00
1.000000000000000000e+00,1.948645114898681641e-01
1.000000000000000000e+00,2.026562070846557617e+01
4.119014739990234375e-01,1.112327575683593750e-01
5.000000000000000000e-01,1.248610019683837891e-01
5.000000000000000000e-01,1.254739761352539062e-01
2.699730026997300240e-03,2.206463098526000977e+00
1.599840015998400247e-03,1.160132884979248047e-01
7.699230076992301039e-03,1.511655950546264648e+01
1.288414001464843750e-03,1.114563941955566406e-01
2.647392545694342725e-03,1.249594688415527344e-01
4.929544855430004723e-03,1.252131462097167969e-01
1.631836816318368300e-01,2.218121528625488281e+00
1.818818118188181288e-01,1.167943477630615234e-01
1.411858814118588101e-01,1.506924915313720703e+01
5.765914916992187500e-02,1.145305633544921875e-01
1.876338179347294965e-01,1.250419616699218750e-01
1.756614161953259923e-01,1.262197494506835938e-01
1.000000000000000000e+00,2.214771270751953125e+00
1.000000000000000000e+00,1.176223754882812500e-01
1.000000000000000000e+00,1.506102728843688965e+01
4.119014739990234375e-01,1.114585399627685547e-01
5.000000000000000000e-01,1.251769065856933594e-01
5.000000000000000000e-01,1.254713535308837891e-01
1.000000000000000000e+00,2.211617708206176758e+00
1.000000000000000000e+00,1.162886619567871094e-01
1.000000000000000000e+00,1.484926366806030273e+01
4.119014739990234375e-01,1.115751266479492188e-01
5.000000000000000000e-01,1.252112388610839844e-01
5.000000000000000000e-01,1.255300045013427734e-01
1.000000000000000000e+00,2.219400882720947266e+00
1.000000000000000000e+00,1.177375316619873047e-01
1.000000000000000000e+00,1.517782068252563477e+01
4.119014739990234375e-01,1.145086288452148438e-01
5.000000000000000000e-01,1.249730587005615234e-01
5.000000000000000000e-01,1.254568099975585938e-01
1.000000000000000000e+00,2.180966377258300781e+00
1.000000000000000000e+00,1.176896095275878906e-01
1.000000000000000000e+00,1.517050766944885254e+01
4.119014739990234375e-01,1.115169525146484375e-01
5.000000000000000000e-01,1.245505809783935547e-01
5.000000000000000000e-01,1.251735687255859375e-01
1.000000000000000000e+00,2.240739822387695312e+00
1.000000000000000000e+00,1.166844367980957031e-01
1.000000000000000000e+00,1.513730120658874512e+01
4.119014739990234375e-01,1.111328601837158203e-01
5.000000000000000000e-01,1.241955757141113281e-01
5.000000000000000000e-01,1.247227191925048828e-01
1.000000000000000000e+00,2.192641735076904297e+00
1.000000000000000000e+00,1.173179149627685547e-01
1.000000000000000000e+00,1.542240643501281738e+01
4.119014739990234375e-01,1.114864349365234375e-01
5.000000000000000000e-01,1.246409416198730469e-01
5.000000000000000000e-01,1.495668888092041016e-01
1.000000000000000000e+00,2.204886674880981445e+00
1.000000000000000000e+00,1.178092956542968750e-01
1.000000000000000000e+00,1.535331583023071289e+01
4.119014739990234375e-01,1.144008636474609375e-01
5.000000000000000000e-01,1.251723766326904297e-01
5.000000000000000000e-01,1.255850791931152344e-01
1.000000000000000000e+00,2.240380287170410156e+00
1.000000000000000000e+00,1.177434921264648438e-01
1.000000000000000000e+00,1.543090128898620605e+01
4.119014739990234375e-01,1.119649410247802734e-01
5.000000000000000000e-01,1.252930164337158203e-01
5.000000000000000000e-01,1.251270771026611328e-01
1.000000000000000000e+00,2.242235422134399414e+00
1.000000000000000000e+00,1.177568435668945312e-01
1.000000000000000000e+00,1.509878301620483398e+01
4.119014739990234375e-01,1.115801334381103516e-01
5.000000000000000000e-01,1.319053173065185547e-01
5.000000000000000000e-01,1.254529953002929688e-01
1.000000000000000000e+00,2.208098411560058594e+00
1.000000000000000000e+00,1.173260211944580078e-01
1.000000000000000000e+00,1.491705894470214844e+01
4.119014739990234375e-01,1.147716045379638672e-01
5.000000000000000000e-01,1.258370876312255859e-01
5.000000000000000000e-01,1.264529228210449219e-01
1.000000000000000000e+00,2.219980716705322266e+00
1.000000000000000000e+00,1.171262264251708984e-01
1.000000000000000000e+00,1.513262462615966797e+01
4.119014739990234375e-01,1.115050315856933594e-01
5.000000000000000000e-01,1.250643730163574219e-01
5.000000000000000000e-01,1.262867450714111328e-01
1.000000000000000000e+00,2.242615222930908203e+00
1.000000000000000000e+00,1.160106658935546875e-01
1.000000000000000000e+00,1.509424781799316406e+01
4.119014739990234375e-01,1.164166927337646484e-01
5.000000000000000000e-01,1.510539054870605469e-01
5.000000000000000000e-01,1.256580352783203125e-01
1.000000000000000000e+00,2.233759641647338867e+00
1.000000000000000000e+00,1.160955429077148438e-01
1.000000000000000000e+00,1.502724814414978027e+01
4.119014739990234375e-01,1.126224994659423828e-01
5.000000000000000000e-01,1.284646987915039062e-01
5.000000000000000000e-01,1.279046535491943359e-01
1.000000000000000000e+00,2.205304145812988281e+00
1.000000000000000000e+00,1.164963245391845703e-01
1.000000000000000000e+00,1.496722960472106934e+01
4.119014739990234375e-01,1.116950511932373047e-01
5.000000000000000000e-01,1.249351501464843750e-01
5.000000000000000000e-01,1.253833770751953125e-01
1.000000000000000000e+00,2.203049182891845703e+00
1.000000000000000000e+00,1.175999641418457031e-01
1.000000000000000000e+00,1.484158468246459961e+01
4.119014739990234375e-01,1.117079257965087891e-01
5.000000000000000000e-01,1.250925064086914062e-01
5.000000000000000000e-01,1.253764629364013672e-01
1.000000000000000000e+00,2.218970537185668945e+00
1.000000000000000000e+00,1.174316406250000000e-01
1.000000000000000000e+00,1.501382637023925781e+01
4.119014739990234375e-01,1.113522052764892578e-01
5.000000000000000000e-01,1.250755786895751953e-01
5.000000000000000000e-01,1.254518032073974609e-01
1.000000000000000000e+00,2.182825803756713867e+00
1.000000000000000000e+00,1.171443462371826172e-01
1.000000000000000000e+00,1.481729364395141602e+01
4.119014739990234375e-01,1.142003536224365234e-01
5.000000000000000000e-01,1.252868175506591797e-01
5.000000000000000000e-01,1.251316070556640625e-01
1.000000000000000000e+00,2.207997083663940430e+00
1.000000000000000000e+00,1.181821823120117188e-01
1.000000000000000000e+00,1.517693448066711426e+01
4.119014739990234375e-01,1.110687255859375000e-01
5.000000000000000000e-01,1.243529319763183594e-01
5.000000000000000000e-01,1.247282028198242188e-01
1.000000000000000000e+00,2.222297906875610352e+00
1.000000000000000000e+00,1.180121898651123047e-01
1.000000000000000000e+00,1.507985377311706543e+01
4.119014739990234375e-01,1.166579723358154297e-01
5.000000000000000000e-01,1.245496273040771484e-01
5.000000000000000000e-01,1.246736049652099609e-01
1.000000000000000000e+00,2.218646526336669922e+00
1.000000000000000000e+00,1.164336204528808594e-01
1.000000000000000000e+00,1.482858085632324219e+01
4.119014739990234375e-01,1.145162582397460938e-01
5.000000000000000000e-01,1.253335475921630859e-01
5.000000000000000000e-01,1.253721714019775391e-01
1.000000000000000000e+00,2.182462692260742188e+00
1.000000000000000000e+00,1.184663772583007812e-01
1.000000000000000000e+00,1.487021803855895996e+01
4.119014739990234375e-01,1.129302978515625000e-01
5.000000000000000000e-01,1.251020431518554688e-01
5.000000000000000000e-01,1.257078647613525391e-01
1.000000000000000000e+00,2.194257974624633789e+00
1.000000000000000000e+00,1.176609992980957031e-01
1.000000000000000000e+00,1.530240964889526367e+01
4.119014739990234375e-01,1.114764213562011719e-01
5.000000000000000000e-01,1.246602535247802734e-01
5.000000000000000000e-01,1.255731582641601562e-01
1.000000000000000000e+00,2.224442481994628906e+00
1.000000000000000000e+00,1.172876358032226562e-01
1.000000000000000000e+00,1.508102464675903320e+01
4.119014739990234375e-01,1.130261421203613281e-01
5.000000000000000000e-01,1.267106533050537109e-01
5.000000000000000000e-01,1.255772113800048828e-01
1.000000000000000000e+00,2.218044042587280273e+00
1.000000000000000000e+00,1.179440021514892578e-01
1.000000000000000000e+00,1.493741941452026367e+01
4.119014739990234375e-01,1.141996383666992188e-01
5.000000000000000000e-01,1.256506443023681641e-01
5.000000000000000000e-01,1.256182193756103516e-01
1.000000000000000000e+00,2.213512897491455078e+00
1.000000000000000000e+00,1.178498268127441406e-01
1.000000000000000000e+00,1.486453461647033691e+01
4.119014739990234375e-01,1.110379695892333984e-01
5.000000000000000000e-01,1.249551773071289062e-01
5.000000000000000000e-01,1.259667873382568359e-01
1.000000000000000000e+00,2.210029602050781250e+00
1.000000000000000000e+00,1.174404621124267578e-01
1.000000000000000000e+00,1.688930487632751465e+01
4.119014739990234375e-01,1.118059158325195312e-01
5.000000000000000000e-01,1.252651214599609375e-01
5.000000000000000000e-01,1.244111061096191406e-01
1.000000000000000000e+00,2.188863039016723633e+00
1.000000000000000000e+00,1.421201229095458984e-01
1.000000000000000000e+00,1.521307063102722168e+01
4.119014739990234375e-01,1.139714717864990234e-01
5.000000000000000000e-01,1.475007534027099609e-01
5.000000000000000000e-01,1.257898807525634766e-01
1.000000000000000000e+00,2.189337730407714844e+00
1.000000000000000000e+00,1.202712059020996094e-01
1.000000000000000000e+00,1.506205010414123535e+01
4.119014739990234375e-01,1.115360260009765625e-01
5.000000000000000000e-01,1.252934932708740234e-01
5.000000000000000000e-01,1.336853504180908203e-01
1.000000000000000000e+00,2.220257043838500977e+00
1.000000000000000000e+00,1.169216632843017578e-01
1.000000000000000000e+00,1.489350962638854980e+01
4.119014739990234375e-01,1.120033264160156250e-01
5.000000000000000000e-01,1.263225078582763672e-01
5.000000000000000000e-01,1.252009868621826172e-01
1.000000000000000000e+00,2.180376291275024414e+00
1.000000000000000000e+00,1.176393032073974609e-01
1.000000000000000000e+00,1.489705419540405273e+01
4.119014739990234375e-01,1.151573657989501953e-01
5.000000000000000000e-01,1.256222724914550781e-01
5.000000000000000000e-01,1.261324882507324219e-01
1.000000000000000000e+00,2.189131736755371094e+00
1.000000000000000000e+00,1.175951957702636719e-01
1.000000000000000000e+00,1.489997649192810059e+01
4.119014739990234375e-01,1.124570369720458984e-01
5.000000000000000000e-01,1.261961460113525391e-01
5.000000000000000000e-01,1.264486312866210938e-01
1.000000000000000000e+00,2.217763900756835938e+00
1.000000000000000000e+00,1.162521839141845703e-01
1.000000000000000000e+00,1.486552476882934570e+01
4.119014739990234375e-01,1.128613948822021484e-01
5.000000000000000000e-01,1.284966468811035156e-01
5.000000000000000000e-01,1.265034675598144531e-01
1.000000000000000000e+00,2.220109462738037109e+00
1.000000000000000000e+00,1.166472434997558594e-01
1.000000000000000000e+00,1.494256544113159180e+01
4.119014739990234375e-01,1.132469177246093750e-01
5.000000000000000000e-01,1.263482570648193359e-01
5.000000000000000000e-01,1.270921230316162109e-01
1.000000000000000000e+00,2.185737371444702148e+00
1.000000000000000000e+00,1.161477565765380859e-01
1.000000000000000000e+00,1.975171566009521484e+01
4.119014739990234375e-01,1.132509708404541016e-01
5.000000000000000000e-01,1.233427524566650391e-01
5.000000000000000000e-01,1.294536590576171875e-01
1.000000000000000000e+00,2.124988794326782227e+00
1.000000000000000000e+00,1.147065162658691406e-01
1.000000000000000000e+00,1.467859148979187012e+01
4.119014739990234375e-01,1.099138259887695312e-01
5.000000000000000000e-01,1.243169307708740234e-01
5.000000000000000000e-01,1.240670680999755859e-01
1.000000000000000000e+00,2.134973526000976562e+00
1.000000000000000000e+00,1.157555580139160156e-01
1.000000000000000000e+00,1.474934625625610352e+01
4.119014739990234375e-01,1.106147766113281250e-01
5.000000000000000000e-01,1.239531040191650391e-01
5.000000000000000000e-01,1.243362426757812500e-01
3.790620937906209464e-01,2.178647756576538086e+00
3.759624037596240309e-01,1.157822608947753906e-01
3.862613738626137216e-01,1.476947379112243652e+01
2.517223358154296875e-01,1.144719123840332031e-01
4.007348442921053744e-01,1.249856948852539062e-01
3.384147091986119404e-01,1.256191730499267578e-01
1.000000000000000000e+00,2.197280645370483398e+00
1.000000000000000000e+00,1.158545017242431641e-01
1.000000000000000000e+00,1.485640907287597656e+01
4.119014739990234375e-01,1.111211776733398438e-01
5.000000000000000000e-01,1.245460510253906250e-01
5.000000000000000000e-01,1.246211528778076172e-01
1.000000000000000000e+00,2.178034543991088867e+00
1.000000000000000000e+00,1.181151866912841797e-01
1.000000000000000000e+00,1.498698592185974121e+01
4.119014739990234375e-01,1.106197834014892578e-01
5.000000000000000000e-01,1.239016056060791016e-01
5.000000000000000000e-01,1.257803440093994141e-01
1.000000000000000000e+00,2.146843433380126953e+00
1.000000000000000000e+00,1.160292625427246094e-01
1.000000000000000000e+00,1.660001325607299805e+01
4.119014739990234375e-01,1.902678012847900391e-01
5.000000000000000000e-01,2.084419727325439453e-01
5.000000000000000000e-01,2.086520195007324219e-01
1.000000000000000000e+00,3.429946184158325195e+00
1.000000000000000000e+00,1.927673816680908203e-01
1.000000000000000000e+00,2.429167056083679199e+01
4.119014739990234375e-01,1.711621284484863281e-01
5.000000000000000000e-01,1.916573047637939453e-01
5.000000000000000000e-01,1.837031841278076172e-01
1.000000000000000000e+00,2.952329158782958984e+00
1.000000000000000000e+00,1.791508197784423828e-01
1.000000000000000000e+00,1.551855421066284180e+01
4.119014739990234375e-01,1.126358509063720703e-01
5.000000000000000000e-01,1.347012519836425781e-01
5.000000000000000000e-01,1.265985965728759766e-01
1.000000000000000000e+00,2.225517272949218750e+00
1.000000000000000000e+00,1.172800064086914062e-01
1.000000000000000000e+00,1.504392862319946289e+01
4.119014739990234375e-01,1.158609390258789062e-01
5.000000000000000000e-01,1.271519660949707031e-01
5.000000000000000000e-01,1.274173259735107422e-01
1.000000000000000000e+00,2.224971055984497070e+00
1.000000000000000000e+00,1.206829547882080078e-01
1.000000000000000000e+00,1.505665516853332520e+01
4.119014739990234375e-01,1.126320362091064453e-01
5.000000000000000000e-01,1.261811256408691406e-01
5.000000000000000000e-01,1.268384456634521484e-01
