p_value,timing
5.765914916992187500e-02,1.096248626708984375e-03
1.865403690311615570e-01,5.408048629760742188e-03
1.026784872938054649e-01,5.399942398071289062e-03
1.942805719428057076e-01,4.810943603515625000e-01
1.990800919908009281e-01,1.033997535705566406e-02
1.715828417158284103e-01,1.979633522033691406e+01
2.517223358154296875e-01,9.587287902832031250e-03
2.567553364224535173e-01,8.062839508056640625e-03
2.004677708834190497e-01,2.006816864013671875e-02
9.771022897710228694e-01,1.175890445709228516e+00
9.698030196980301776e-01,3.662872314453125000e-02
9.934006599340066135e-01,3.296388602256774902e+01
8.684120178222656250e-01,2.316236495971679688e-03
9.544924801598392294e-01,8.013010025024414062e-03
9.880306142705589378e-01,7.712125778198242188e-03
4.766523347665233556e-01,7.216200828552246094e-01
4.787521247875212715e-01,2.896356582641601562e-02
4.542545745425457526e-01,3.464610505104064941e+01
5.765914916992187500e-02,2.258062362670898438e-03
5.453018301528731460e-01,7.907867431640625000e-03
4.550845321244897934e-01,7.640838623046875000e-03
3.943605639436056354e-01,6.909108161926269531e-01
4.057594240575942424e-01,1.677536964416503906e-02
3.072692730726927501e-01,3.193172597885131836e+01
7.482776641845703125e-01,2.108812332153320312e-03
4.059924760285589240e-01,2.001595497131347656e-02
3.305370142735123418e-01,7.111787796020507812e-03
8.357164283571643093e-01,7.662911415100097656e-01
8.336166383361663934e-01,2.326631546020507812e-02
7.420257974202579820e-01,3.269701266288757324e+01
5.880985260009765625e-01,1.469612121582031250e-03
8.040950050157754658e-01,1.589822769165039062e-02
8.267709431553886823e-01,1.661849021911621094e-02
7.849215078492151054e-01,1.067022323608398438e+00
8.100189981001899575e-01,3.654837608337402344e-02
8.466153384661533332e-01,3.451428651809692383e+01
4.119014739990234375e-01,2.268552780151367188e-03
6.821932586311980629e-01,7.973909378051757812e-03
7.712537593687034398e-01,7.608175277709960938e-03
2.609739026097390377e-02,6.827077865600585938e-01
2.629737026297370231e-02,1.647996902465820312e-02
1.849815018498150027e-02,3.416849136352539062e+01
5.908966064453125000e-03,1.459360122680664062e-03
1.923783897721502156e-01,1.206016540527343750e-02
1.629934535579223576e-02,1.181197166442871094e-02
2.609739026097390377e-02,1.064716577529907227e+00
2.519748025197480340e-02,1.552009582519531250e-02
2.859714028597140287e-02,3.037270092964172363e+01
4.119014739990234375e-01,1.492023468017578125e-03
1.091895280053927775e-01,7.997989654541015625e-03
2.497621432627039617e-02,8.690118789672851562e-03
7.508249175082492011e-01,7.242286205291748047e-01
7.630236976302370300e-01,1.757717132568359375e-02
6.057394260573942812e-01,2.414025378227233887e+01
4.119014739990234375e-01,1.169919967651367188e-03
6.967190448581903617e-01,5.509853363037109375e-03
7.398176380195808921e-01,5.318403244018554688e-03
7.799220077992201350e-02,4.877159595489501953e-01
8.289171082891710896e-02,1.188850402832031250e-02
1.076892310768923083e-01,1.526275730133056641e+01
2.517223358154296875e-01,1.039266586303710938e-03
1.264796691223292191e-01,5.374670028686523438e-03
7.448370531390563487e-02,5.316734313964843750e-03
4.672532746725327479e-01,4.901986122131347656e-01
4.781521847815218274e-01,1.182031631469726562e-02
3.556644335566443438e-01,1.529207611083984375e+01
8.684120178222656250e-01,1.019716262817382812e-03
4.658498016697124045e-01,5.293846130371093750e-03
4.310799765187843802e-01,5.254745483398437500e-03
5.739426057394260150e-01,4.815442562103271484e-01
5.766423357664233196e-01,1.156330108642578125e-02
4.136586341365863229e-01,1.544602274894714355e+01
7.482776641845703125e-01,1.677513122558593750e-03
5.449479462454892564e-01,5.614757537841796875e-03
5.698115522798403720e-01,5.338668823242187500e-03
6.569343065693430406e-01,4.892959594726562500e-01
6.593340665933407063e-01,1.214885711669921875e-02
6.304369563043695779e-01,1.553057456016540527e+01
8.684120178222656250e-01,1.056671142578125000e-03
6.227518053713536617e-01,5.385160446166992188e-03
6.807085009242157536e-01,5.311012268066406250e-03
6.599340065993400395e-03,4.895823001861572266e-01
9.099090090990901228e-03,1.200819015502929688e-02
8.999100089991000223e-03,1.917447662353515625e+01
5.765914916992187500e-02,1.450538635253906250e-03
4.982455264277633328e-02,7.900953292846679688e-03
1.522269779863051099e-02,7.796049118041992188e-03
6.809319068093190319e-01,7.846391201019287109e-01
6.680331966803320087e-01,2.401208877563476562e-02
4.654534546545345264e-01,3.238319778442382812e+01
5.880985260009765625e-01,2.328634262084960938e-03
6.737968423010312069e-01,8.111953735351562500e-03
6.499412362393560683e-01,8.124113082885742188e-03
8.593140685931406342e-01,1.339953899383544922e+00
8.542145785421457749e-01,3.316020965576171875e-02
8.982101789821017590e-01,3.406533503532409668e+01
5.880985260009765625e-01,1.481771469116210938e-03
8.440519008538182044e-01,7.714509963989257812e-03
8.664347851131890543e-01,7.645845413208007812e-03
1.799820017998200183e-01,8.593389987945556641e-01
1.806819318068193236e-01,1.633930206298828125e-02
1.460853914608539195e-01,2.919916248321533203e+01
5.765914916992187500e-02,2.334833145141601562e-03
2.534455630426163952e-01,1.617550849914550781e-02
1.374885624112973104e-01,1.992511749267578125e-02
9.735026497350265373e-01,1.075857639312744141e+00
9.667033296670333176e-01,3.711295127868652344e-02
8.942105789421057604e-01,3.335212969779968262e+01
9.940910339355468750e-01,1.561403274536132812e-03
8.052311773811440254e-01,1.633739471435546875e-02
9.545994871146463723e-01,8.091449737548828125e-03
5.584441555844416039e-01,1.126495838165283203e+00
5.729427057294270709e-01,1.664423942565917969e-02
5.919408059194080085e-01,2.831627011299133301e+01
7.482776641845703125e-01,2.347707748413085938e-03
5.222910022531663810e-01,8.377313613891601562e-03
5.826239794620545753e-01,8.261203765869140625e-03
1.100889911008899047e-01,1.066329479217529297e+00
1.186881311868813182e-01,3.408670425415039062e-02
3.889611038896110401e-02,3.051963329315185547e+01
4.119014739990234375e-01,1.506567001342773438e-03
1.621371555226707173e-01,7.984876632690429688e-03
1.321832119379643955e-01,7.933139801025390625e-03
6.938306169383061661e-01,7.249946594238281250e-01
6.868313168683132242e-01,1.653957366943359375e-02
5.935406459354064523e-01,2.634117984771728516e+01
5.880985260009765625e-01,1.455783843994140625e-03
6.886811145784200727e-01,7.745504379272460938e-03
7.074600615441142271e-01,7.703065872192382812e-03
1.960803919608039292e-01,6.910429000854492188e-01
1.925807419258074304e-01,1.628923416137695312e-02
2.513748625137486314e-01,1.926144957542419434e+01
2.517223358154296875e-01,1.623153686523437500e-03
2.052562355107765968e-01,5.331993103027343750e-03
1.706788180248125508e-01,5.053758621215820312e-03
4.405559444055594520e-01,4.615421295166015625e-01
4.448555144485551449e-01,1.210927963256835938e-02
4.195580441955804596e-01,1.517177963256835938e+01
7.482776641845703125e-01,9.829998016357421875e-04
4.664496773961978038e-01,5.063533782958984375e-03
3.926957996680757734e-01,4.960536956787109375e-03
1.502849715028497235e-01,4.579086303710937500e-01
1.657834216578342179e-01,1.261305809020996094e-02
6.959304069593040543e-02,1.481967043876647949e+01
5.880985260009765625e-01,1.007080078125000000e-03
1.891172389580602076e-01,5.053281784057617188e-03
1.406128348611097589e-01,5.005836486816406250e-03
1.458854114588541140e-01,4.588584899902343750e-01
1.503849615038496124e-01,1.162576675415039062e-02
3.229677032296770500e-01,1.478461456298828125e+01
5.765914916992187500e-02,1.002073287963867188e-03
1.795287970579320103e-01,5.068778991699218750e-03
1.567727354317001720e-01,4.978179931640625000e-03
1.990800919908009281e-01,4.617178440093994141e-01
2.091790820917908134e-01,1.243948936462402344e-02
2.553744625537446300e-01,1.482892632484436035e+01
4.119014739990234375e-01,1.117229461669921875e-03
3.654125625922469700e-01,5.131483078002929688e-03
1.606370140390903090e-01,4.951477050781250000e-03
3.852614738526147220e-01,4.588041305541992188e-01
3.712628737126287271e-01,1.168012619018554688e-02
3.425657434256574319e-01,1.469578933715820312e+01
7.482776641845703125e-01,9.794235229492187500e-04
4.724563677744139101e-01,5.084991455078125000e-03
3.942386738884093855e-01,4.999399185180664062e-03
1.444855514448555034e-01,6.531999111175537109e-01
1.462853714628537249e-01,1.550865173339843750e-02
2.891710828917108400e-01,2.386500072479248047e+01
2.517223358154296875e-01,1.430273056030273438e-03
1.590319834946037902e-01,7.617235183715820312e-03
1.752813186259219447e-01,7.546186447143554688e-03
8.267173282671732570e-01,6.946036815643310547e-01
8.218178182181782310e-01,1.637864112854003906e-02
9.388061193880612443e-01,3.188489460945129395e+01
4.119014739990234375e-01,6.399393081665039062e-03
8.631487214130773022e-01,1.187968254089355469e-02
8.262556425159633955e-01,7.200002670288085938e-03
1.909809019098090282e-02,1.029389142990112305e+00
2.419758024197580376e-02,1.655888557434082031e-02
3.909609039096090255e-02,3.735959100723266602e+01
5.765914916992187500e-02,1.495122909545898438e-03
2.895054530747813784e-02,1.611423492431640625e-02
3.109219589283369195e-02,7.980346679687500000e-03
3.704629537046295606e-01,1.016656637191772461e+00
3.592640735926407314e-01,1.641774177551269531e-02
3.694630536946305610e-01,3.152241706848144531e+01
5.880985260009765625e-01,2.251625061035156250e-03
3.535161376095627972e-01,1.105880737304687500e-02
3.344438373066891401e-01,1.381421089172363281e-02
1.304869513048695084e-01,1.173347473144531250e+00
1.394860513948605052e-01,3.627490997314453125e-02
2.381761823817618307e-01,3.451247096061706543e+01
5.765914916992187500e-02,1.445293426513671875e-03
3.259142452509526944e-01,7.692337036132812500e-03
1.205202895279315900e-01,7.598638534545898438e-03
5.051494850514948176e-01,6.951961517333984375e-01
5.110488951104888988e-01,1.632213592529296875e-02
4.352564743525647595e-01,3.622984075546264648e+01
5.765914916992187500e-02,5.510807037353515625e-03
5.052834846041690531e-01,1.066470146179199219e-02
5.504930356799553337e-01,1.264572143554687500e-02
8.082191780821917915e-01,1.079979419708251953e+00
7.974202579742025732e-01,2.366328239440917969e-02
7.622237776222378081e-01,2.977745628356933594e+01
7.482776641845703125e-01,1.470565795898437500e-03
7.801587209952058899e-01,7.955551147460937500e-03
7.709454685479453229e-01,7.816076278686523438e-03
9.077092290770922833e-01,7.166154384613037109e-01
9.045095490450955067e-01,1.602005958557128906e-02
9.484051594840515742e-01,2.438116550445556641e+01
7.482776641845703125e-01,1.052618026733398438e-03
8.750793949527724269e-01,5.441665649414062500e-03
9.223298708832037285e-01,5.348920822143554688e-03
3.894610538946105538e-01,4.895501136779785156e-01
3.996600339966003279e-01,1.187777519226074219e-02
4.150584941505849335e-01,1.655478739738464355e+01
8.684120178222656250e-01,1.699686050415039062e-03
3.917857809928573798e-01,5.612134933471679688e-03
3.699506023209306882e-01,5.348920822143554688e-03
7.319268073192680690e-02,4.873569011688232422e-01
8.239176082391760914e-02,1.231455802917480469e-02
9.109089091090891155e-02,1.543984746932983398e+01
1.315879821777343750e-01,1.045942306518554688e-03
7.123133955304371268e-02,5.419492721557617188e-03
1.145589384048265602e-01,5.336523056030273438e-03
2.754724527547245394e-01,4.958710670471191406e-01
2.861713828617138411e-01,1.195693016052246094e-02
4.444555544445555340e-01,1.561553525924682617e+01
1.315879821777343750e-01,1.068830490112304688e-03
2.525284579974061971e-01,5.378246307373046875e-03
3.157113244719332856e-01,5.254983901977539062e-03
3.516648335166483452e-01,4.838652610778808594e-01
3.618638136186381193e-01,1.189947128295898438e-02
6.640335966403360102e-01,1.537541341781616211e+01
5.880985260009765625e-01,1.024246215820312500e-03
3.181755208424081882e-01,5.851030349731445312e-03
3.903006552484231673e-01,5.402565002441406250e-03
7.036296370362963293e-01,4.851002693176269531e-01
6.964303569643035541e-01,1.183032989501953125e-02
5.804419558044195959e-01,1.617416095733642578e+01
7.482776641845703125e-01,1.639604568481445312e-03
5.970932690510036833e-01,5.276918411254882812e-03
6.556195511898501582e-01,5.036115646362304688e-03
5.130486951304868981e-01,4.649844169616699219e-01
5.107489251074892600e-01,1.214814186096191406e-02
6.565343465653434851e-01,1.548809242248535156e+01
2.517223358154296875e-01,1.020193099975585938e-03
5.228850361199107732e-01,5.216598510742187500e-03
4.734769542643727513e-01,5.046606063842773438e-03
2.327767223277672215e-01,4.700391292572021484e-01
2.506749325067493261e-01,1.180696487426757812e-02
2.677732226777322366e-01,2.555593299865722656e+01
1.315879821777343750e-01,1.467704772949218750e-03
3.071012396519181564e-01,7.684230804443359375e-03
2.557307681358270690e-01,7.735013961791992188e-03
7.038296170382961625e-01,8.697175979614257812e-01
6.911308869113088615e-01,1.630735397338867188e-02
7.894210578942105760e-01,3.029586100578308105e+01
8.684120178222656250e-01,2.405643463134765625e-03
6.665694859939206296e-01,8.730411529541015625e-03
7.055150607685112263e-01,8.351087570190429688e-03
7.875212478752124934e-01,7.590305805206298828e-01
7.964203579642036290e-01,1.811313629150390625e-02
7.686231376862313613e-01,3.214072465896606445e+01
8.684120178222656250e-01,1.475334167480468750e-03
7.292673768647689458e-01,7.679939270019531250e-03
7.627175824948986271e-01,1.572322845458984375e-02
7.459254074592540362e-02,1.082675695419311523e+00
7.939206079392061022e-02,4.474902153015136719e-02
6.549345065493450413e-02,3.121816325187683105e+01
2.517223358154296875e-01,2.411365509033203125e-03
1.041949358494363986e-01,1.904845237731933594e-02
5.892633686887780581e-02,1.601672172546386719e-02
4.884511548845115736e-01,8.423969745635986328e-01
5.014498550144985689e-01,1.721787452697753906e-02
3.415658434156584322e-01,3.110480856895446777e+01
1.315879821777343750e-01,1.461267471313476562e-03
4.414995035999570994e-01,7.628679275512695312e-03
5.268691722108246323e-01,7.532119750976562500e-03
5.442455754424557757e-01,6.895422935485839844e-01
5.492450754924507184e-01,1.632452011108398438e-02
4.872512748725127407e-01,2.738890314102172852e+01
5.880985260009765625e-01,2.302169799804687500e-03
5.335237106370825932e-01,8.006334304809570312e-03
5.141626509679044776e-01,7.589817047119140625e-03
7.662233776622338066e-01,7.020423412322998047e-01
7.643235676432357240e-01,1.683902740478515625e-02
6.197380261973802762e-01,2.654619169235229492e+01
9.423408508300781250e-01,1.445531845092773438e-03
5.698989732698460653e-01,7.540941238403320312e-03
7.898251139137594246e-01,7.534503936767578125e-03
8.708129187081291578e-01,6.892366409301757812e-01
8.582141785821417734e-01,1.620101928710937500e-02
9.133086691330867257e-01,2.304042601585388184e+01
7.482776641845703125e-01,1.028537750244140625e-03
7.993995793189313526e-01,5.304098129272460938e-03
8.623050849277751340e-01,5.220651626586914062e-03
4.949505049495050435e-01,4.754619598388671875e-01
5.172482751724827299e-01,1.181077957153320312e-02
5.700429957004299331e-01,1.515045714378356934e+01
4.119014739990234375e-01,1.668214797973632812e-03
4.404714531982417691e-01,5.346298217773437500e-03
4.991779050893009329e-01,5.175352096557617188e-03
6.569343065693430961e-02,4.693706035614013672e-01
6.799320067993200323e-02,1.224923133850097656e-02
4.569543045695430294e-02,1.504180693626403809e+01
2.517223358154296875e-01,1.005649566650390625e-03
1.167481305786061685e-01,5.233287811279296875e-03
9.430065683910715535e-02,5.121946334838867188e-03
1.105889411058894045e-01,4.704754352569580078e-01
1.266873312668733154e-01,1.181507110595703125e-02
1.823817618238176286e-01,1.512930345535278320e+01
2.069473266601562500e-02,1.005887985229492188e-03
1.603865763447492876e-01,5.199193954467773438e-03
1.197074705757434909e-01,5.111694335937500000e-03
4.396560343965603690e-01,4.742836952209472656e-01
4.552544745525447523e-01,1.174449920654296875e-02
4.181581841815818490e-01,1.516280722618103027e+01
4.119014739990234375e-01,1.617431640625000000e-03
4.568703637127655148e-01,5.419254302978515625e-03
4.245010767390498541e-01,5.105495452880859375e-03
9.096090390960903660e-01,4.730370044708251953e-01
9.092090790920908105e-01,1.207017898559570312e-02
9.542045795420458498e-01,1.520304059982299805e+01
5.880985260009765625e-01,1.010894775390625000e-03
9.072503909418591084e-01,5.189895629882812500e-03
9.494799311470324410e-01,5.156755447387695312e-03
8.925107489251075110e-01,4.701986312866210938e-01
8.835116488351164588e-01,1.166629791259765625e-02
8.931106889311068997e-01,1.606680941581726074e+01
5.880985260009765625e-01,1.431465148925781250e-03
8.614020732268046210e-01,7.360219955444335938e-03
8.681545377466466373e-01,7.252216339111328125e-03
5.957404259574042849e-01,6.739661693572998047e-01
5.889411058894110651e-01,1.651549339294433594e-02
4.666533346665333593e-01,2.997845864295959473e+01
5.880985260009765625e-01,2.454519271850585938e-03
5.110695450074805857e-01,8.984327316284179688e-03
5.192476788885995731e-01,8.686542510986328125e-03
4.407559244075592297e-01,7.955079078674316406e-01
4.417558244175582294e-01,1.736927032470703125e-02
1.309869013098690083e-01,3.187162613868713379e+01
4.119014739990234375e-01,2.311706542968750000e-03
4.908069743769980509e-01,8.029460906982421875e-03
4.671536362246400675e-01,7.801294326782226562e-03
7.893210678932106594e-01,7.161877155303955078e-01
8.004199580041996276e-01,1.689386367797851562e-02
7.906209379062093534e-01,3.663608765602111816e+01
9.793052673339843750e-01,1.472711563110351562e-03
6.386490443326783284e-01,1.583909988403320312e-02
7.518658414417315194e-01,1.576042175292968750e-02
5.104489551044895101e-01,1.287953376770019531e+00
5.123487651234877038e-01,2.320146560668945312e-02
5.315468453154684747e-01,3.664000391960144043e+01
2.517223358154296875e-01,2.274990081787109375e-03
5.789809257934319664e-01,7.940053939819335938e-03
5.064677254260769867e-01,7.578372955322265625e-03
4.298570142985701503e-01,1.000863075256347656e+00
4.035596440355964654e-01,1.683354377746582031e-02
5.179482051794820352e-01,3.981881666183471680e+01
2.517223358154296875e-01,1.696109771728515625e-03
4.475742013316796331e-01,9.954214096069335938e-03
4.475852326497953837e-01,9.865045547485351562e-03
1.096890310968903076e-01,1.163034200668334961e+00
1.137886211378862089e-01,1.709294319152832031e-02
6.229377062293770667e-02,3.683717370033264160e+01
2.517223358154296875e-01,2.109766006469726562e-03
1.691187364758619527e-01,7.302284240722656250e-03
7.247747289690043004e-02,7.002830505371093750e-03
9.489051094890510463e-02,6.838698387145996094e-01
9.659034096590340956e-02,1.682353019714355469e-02
9.329067093290670243e-02,2.826541924476623535e+01
4.119014739990234375e-01,1.613855361938476562e-03
1.806949880203168046e-01,8.949995040893554688e-03
1.370130729711082074e-01,8.790731430053710938e-03
7.378262173782621502e-01,7.979815006256103516e-01
7.453254674532546753e-01,1.695322990417480469e-02
7.536246375362464223e-01,1.864095139503479004e+01
7.482776641845703125e-01,1.708745956420898438e-03
7.455042111362657486e-01,5.593776702880859375e-03
7.441050257391299549e-01,5.359411239624023438e-03
4.402559744025597577e-01,5.354886054992675781e-01
4.331566843315668436e-01,1.229453086853027344e-02
3.474652534746525134e-01,1.572323322296142578e+01
5.880985260009765625e-01,1.047849655151367188e-03
4.178502010133164912e-01,5.402088165283203125e-03
4.212301596334295795e-01,5.307674407958984375e-03
3.412658734126587379e-01,4.882800579071044922e-01
3.533646635336466502e-01,1.184248924255371094e-02
4.350564943505649262e-01,1.530691266059875488e+01
5.880985260009765625e-01,1.175642013549804688e-03
4.919984211812426511e-01,5.532503128051757812e-03
3.574449088862647894e-01,5.231618881225585938e-03
5.367463253674632506e-01,4.867570400238037109e-01
5.430456954304569983e-01,1.155805587768554688e-02
5.896410358964103704e-01,1.595264673233032227e+01
4.119014739990234375e-01,1.597881317138671875e-03
5.913498756831099268e-01,5.229711532592773438e-03
4.851450521725393372e-01,4.996299743652343750e-03
2.190780921907809209e-01,4.651498794555664062e-01
2.240775922407759191e-01,1.204156875610351562e-02
2.059794020597940090e-01,1.463096785545349121e+01
1.315879821777343750e-01,1.628160476684570312e-03
4.520246697960593751e-01,5.317449569702148438e-03
2.205177307053898250e-01,5.116224288940429688e-03
9.043095690430956735e-01,4.680471420288085938e-01
9.233076692330767221e-01,1.201367378234863281e-02
8.829117088291170701e-01,1.421274089813232422e+01
7.482776641845703125e-01,1.469135284423828125e-03
5.178241846926804337e-01,4.904031753540039062e-03
9.244770170196444647e-01,4.702568054199218750e-03
6.540345965403460138e-01,4.334876537322998047e-01
6.425357464253574902e-01,1.089620590209960938e-02
8.006199380061993498e-01,1.415570235252380371e+01
5.880985260009765625e-01,1.092910766601562500e-03
6.224513031748428737e-01,5.147933959960937500e-03
6.799194965213535280e-01,5.085945129394531250e-03
2.940705929407059216e-01,4.659450054168701172e-01
3.336666333366663517e-01,1.664686203002929688e-02
2.582741725827417123e-01,1.828770661354064941e+01
2.069473266601562500e-02,1.787900924682617188e-03
2.684588307615992653e-01,6.753921508789062500e-03
2.749270580078132520e-01,6.515264511108398438e-03
8.474152584741525551e-01,5.643851757049560547e-01
8.459154084591541389e-01,1.184439659118652344e-02
8.535146485351464696e-01,1.532112908363342285e+01
4.119014739990234375e-01,1.639604568481445312e-03
7.685606421480586370e-01,5.427122116088867188e-03
8.472652988706328436e-01,5.173921585083007812e-03
1.979802019798020118e-01,4.769520759582519531e-01
2.071792820717928141e-01,1.201844215393066406e-02
1.288871112888711201e-01,1.502350807189941406e+01
4.119014739990234375e-01,1.534700393676757812e-03
2.081677027079555375e-01,5.153179168701171875e-03
1.973741305441609750e-01,5.969524383544921875e-03
6.019398060193980049e-01,4.382712841033935547e-01
5.912408759124088142e-01,1.084518432617187500e-02
5.714428557144285437e-01,1.419863319396972656e+01
7.482776641845703125e-01,1.644611358642578125e-03
5.660133962779143602e-01,5.398750305175781250e-03
5.867420208428905104e-01,5.160808563232421875e-03
8.147185281471852614e-01,4.700059890747070312e-01
8.107189281071892628e-01,1.202964782714843750e-02
7.984201579842016283e-01,1.425039196014404297e+01
4.119014739990234375e-01,1.620531082153320312e-03
7.359694497009907632e-01,5.318641662597656250e-03
7.873890110838432932e-01,5.103111267089843750e-03
5.635436456354364632e-01,4.693753719329833984e-01
5.828417158284171506e-01,1.221179962158203125e-02
5.720427957204279323e-01,1.488206934928894043e+01
7.482776641845703125e-01,1.004695892333984375e-03
5.208366883049077023e-01,5.203962326049804688e-03
6.280268261091690452e-01,5.140542984008789062e-03
8.125187481251874289e-01,4.705297946929931641e-01
8.128187181281871787e-01,1.170611381530761719e-02
8.329167083291670881e-01,1.477377367019653320e+01
7.482776641845703125e-01,1.602172851562500000e-03
7.111632136892210854e-01,5.294322967529296875e-03
7.853659162503712210e-01,5.019426345825195312e-03
5.362463753624637786e-01,4.635355472564697266e-01
5.376462353764623892e-01,1.177787780761718750e-02
7.415258474152585100e-01,1.522497820854187012e+01
2.517223358154296875e-01,1.017570495605468750e-03
5.413631294617874401e-01,5.280494689941406250e-03
5.271003295638154729e-01,5.160570144653320312e-03
7.182281771822818239e-01,4.776277542114257812e-01
7.246275372462753772e-01,1.172971725463867188e-02
5.275472452754724761e-01,1.510290694236755371e+01
4.119014739990234375e-01,9.951591491699218750e-04
6.562941744784130949e-01,5.266427993774414062e-03
7.613312728262401352e-01,5.110263824462890625e-03
6.737326267373262567e-01,4.799101352691650391e-01
6.645335466453354822e-01,1.168131828308105469e-02
5.984401559844015894e-01,1.509547257423400879e+01
7.482776641845703125e-01,9.446144104003906250e-04
6.001431804168053663e-01,4.991769790649414062e-03
7.289560925474518616e-01,4.919290542602539062e-03
4.060593940605939367e-01,4.562258720397949219e-01
4.038596140385961597e-01,1.142168045043945312e-02
3.486651334866513463e-01,1.496436691284179688e+01
4.119014739990234375e-01,1.496553421020507812e-03
4.784434031800485210e-01,5.066156387329101562e-03
3.827648280599889041e-01,4.735469818115234375e-03
4.097590240975902409e-01,4.359028339385986328e-01
4.115588441155884625e-01,1.085186004638671875e-02
2.741725827417258454e-01,1.481600379943847656e+01
5.880985260009765625e-01,1.001358032226562500e-03
3.667059710557066809e-01,5.264997482299804688e-03
3.890334571284166931e-01,5.151510238647460938e-03
