p_value,timing
5.203479652034797009e-01,2.342247962951660156e-02
4.547545245475452247e-01,1.440402126312255859e+01
1.340936255273845745e-01,1.850843429565429688e-03
5.370922934564522633e-01,4.537105560302734375e-03
4.650798200664265081e-01,4.478454589843750000e-03
5.597440255974402978e-01,4.095058441162109375e-01
5.510448955104489954e-01,2.278876304626464844e-02
4.980501949805019590e-01,1.466594719886779785e+01
7.852047460783069255e-01,1.834392547607421875e-03
5.688640588512007268e-01,4.521608352661132812e-03
6.182585604580240757e-01,4.466533660888671875e-03
2.838716128387161475e-01,4.093523025512695312e-01
2.850714928507149248e-01,2.275896072387695312e-02
4.564543545645435296e-01,1.435224413871765137e+01
3.179140013144206023e-01,2.551794052124023438e-03
2.859123469887673297e-01,4.643440246582031250e-03
2.380724019296316940e-01,4.461526870727539062e-03
2.598740125987401006e-01,4.131326675415039062e-01
2.783721627837216217e-01,2.322506904602050781e-02
2.551744825517448523e-01,1.447702336311340332e+01
1.340936255273845745e-01,1.863002777099609375e-03
2.820685836688099357e-01,4.560947418212890625e-03
1.783376665762337887e-01,4.545688629150390625e-03
3.870612938706129436e-01,4.139144420623779297e-01
3.856614338566143330e-01,2.275419235229492188e-02
1.636836316368363298e-01,1.483465456962585449e+01
4.373146561902103713e-01,1.865863800048828125e-03
4.967325965933869214e-01,4.629373550415039062e-03
3.387654522970435234e-01,4.510164260864257812e-03
4.059594040595940201e-02,4.153554439544677734e-01
4.219578042195780421e-02,2.273273468017578125e-02
4.039596040395960347e-02,1.455301141738891602e+01
3.213288047845708206e-03,1.861333847045898438e-03
8.690418849856718086e-02,4.625558853149414062e-03
2.043416705083363899e-02,4.508256912231445312e-03
6.241375862413758302e-01,4.148190021514892578e-01
6.228377162283771362e-01,2.269959449768066406e-02
5.218478152184781171e-01,1.453612351417541504e+01
7.852047460783069255e-01,2.563476562500000000e-03
5.641537371214074836e-01,4.721164703369140625e-03
5.943108479000596134e-01,4.475355148315429688e-03
8.865113488651135132e-01,4.141187667846679688e-01
8.780121987801219330e-01,2.329444885253906250e-02
8.950104989501049824e-01,1.498763442039489746e+01
4.373146561902103713e-01,1.880884170532226562e-03
7.476828330720535210e-01,4.672527313232421875e-03
9.184799882847278774e-01,4.722118377685546875e-03
6.676332366763323423e-01,4.377193450927734375e-01
6.499350064993500986e-01,2.272558212280273438e-02
4.437556244375562287e-01,1.471546316146850586e+01
6.820859986855793977e-01,1.862049102783203125e-03
5.597861288803774871e-01,4.625797271728515625e-03
6.871846715986866805e-01,4.528999328613281250e-03
7.311268873112688471e-01,4.392213821411132812e-01
7.230276972302769334e-01,2.281999588012695312e-02
7.000299970002999972e-01,1.489574790000915527e+01
3.179140013144206023e-01,1.867532730102539062e-03
6.753897762442295782e-01,4.603624343872070312e-03
7.691365946668253795e-01,4.567146301269531250e-03
4.856514348565143524e-01,4.187750816345214844e-01
4.997500249975002640e-01,3.292727470397949219e-02
4.543545645435456692e-01,1.476621198654174805e+01
3.179140013144206023e-01,2.520799636840820312e-03
4.774531853275451043e-01,4.735231399536132812e-03
3.902030869063793928e-01,4.524230957031250000e-03
1.522847715228477228e-01,4.173023700714111328e-01
1.564843515648435268e-01,2.351808547973632812e-02
1.904809519048095146e-01,1.471791410446166992e+01
5.626853438097896287e-01,1.861095428466796875e-03
3.116355853031188561e-01,4.667520523071289062e-03
1.547451342563586074e-01,4.572629928588867188e-03
7.670232976702330285e-01,4.185581207275390625e-01
7.837216278372163281e-01,2.283930778503417969e-02
6.667333266673333148e-01,1.465111374855041504e+01
7.692997208141605370e-02,1.855373382568359375e-03
6.823330248940282505e-01,4.636049270629882812e-03
7.000234645088220242e-01,4.543781280517578125e-03
7.299270072992700698e-01,4.209849834442138672e-01
7.346265373462653736e-01,2.283954620361328125e-02
7.634236576342365854e-01,1.477995276451110840e+01
2.147952539216930745e-01,1.880645751953125000e-03
6.725384330064922977e-01,4.622220993041992188e-03
6.983164735293923009e-01,4.546880722045898438e-03
4.879512048795120460e-02,4.172880649566650391e-01
5.659434056594340318e-02,2.279973030090332031e-02
2.489751024897510212e-02,1.469375181198120117e+01
4.034523387599620037e-02,2.557516098022460938e-03
8.891657995151691640e-02,4.758358001708984375e-03
7.060731609902652639e-02,4.510879516601562500e-03
7.497250274972502293e-01,4.180278778076171875e-01
7.538246175382461445e-01,2.347826957702636719e-02
7.928207179282071859e-01,1.494954919815063477e+01
3.179140013144206023e-01,1.849651336669921875e-03
7.052627881882345129e-01,4.567623138427734375e-03
8.020811020579052819e-01,4.477024078369140625e-03
5.899410058994100092e-01,4.105947017669677734e-01
6.029397060293970600e-01,2.292966842651367188e-02
5.857414258574142885e-01,1.476699924468994141e+01
1.340936255273845745e-01,1.877069473266601562e-03
5.842220364730714710e-01,4.583835601806640625e-03
5.884073258540478690e-01,4.532814025878906250e-03
5.709429057094290300e-02,4.165451526641845703e-01
6.399360063993600467e-02,2.268123626708984375e-02
1.015898410158984078e-01,1.482847356796264648e+01
3.179140013144206023e-01,1.860141754150390625e-03
3.324326689904711918e-01,4.593849182128906250e-03
4.459949613186184325e-02,4.487276077270507812e-03
2.423757624237576347e-01,4.157967567443847656e-01
2.563743625637436296e-01,2.277517318725585938e-02
4.974502549745025703e-01,1.481319093704223633e+01
4.373146561902103713e-01,2.561807632446289062e-03
4.429767088545897291e-01,4.857540130615234375e-03
2.689111936941059322e-01,4.528999328613281250e-03
3.364663533646635174e-01,4.152648448944091797e-01
3.264673532646735210e-01,2.336192131042480469e-02
2.717728227177282352e-01,1.478776621818542480e+01
2.147952539216930745e-01,1.873254776000976562e-03
3.516438745814052247e-01,4.563331604003906250e-03
3.426843818497628535e-01,4.521608352661132812e-03
9.469053094690530470e-01,4.394066333770751953e-01
9.405059494050594937e-01,2.282857894897460938e-02
9.294070592940706366e-01,1.456371402740478516e+01
7.852047460783069255e-01,1.871109008789062500e-03
9.260299957283816275e-01,4.565477371215820312e-03
9.624302864321687689e-01,4.511356353759765625e-03
9.430056994300569650e-01,4.197406768798828125e-01
9.452054794520547976e-01,2.280354499816894531e-02
8.307169283071692556e-01,1.487619352340698242e+01
8.659063744726154255e-01,2.514839172363281250e-03
9.108042616515841239e-01,4.765033721923828125e-03
9.665264901211829685e-01,4.615306854248046875e-03
4.492550744925507544e-01,4.198501110076904297e-01
4.343565643435656209e-01,2.329659461975097656e-02
4.089591040895910190e-01,1.464071702957153320e+01
5.626853438097896287e-01,1.871824264526367188e-03
5.122176426927508297e-01,4.608154296875000000e-03
4.727449995709468999e-01,4.551410675048828125e-03
9.563043695630436547e-01,4.200265407562255859e-01
9.565043495650434879e-01,2.281141281127929688e-02
9.134086591340866423e-01,1.462585616111755371e+01
6.820859986855793977e-01,1.888513565063476562e-03
9.324694673667277556e-01,4.631757736206054688e-03
9.672149377143889337e-01,4.518747329711914062e-03
9.759024097590240920e-01,4.183897972106933594e-01
9.718028197180281769e-01,2.274060249328613281e-02
9.472052794720527968e-01,1.722878932952880859e+01
9.230700279185839463e-01,2.668619155883789062e-03
9.233273214968840126e-01,6.820201873779296875e-03
9.819569694714517238e-01,6.592273712158203125e-03
4.420557944205579237e-01,6.263084411621093750e-01
4.448555144485551449e-01,3.016376495361328125e-02
4.105589441055894628e-01,2.206392097473144531e+01
5.626853438097896287e-01,2.586841583251953125e-03
4.833872101514030128e-01,4.758834838867187500e-03
4.119501069136340954e-01,4.576206207275390625e-03
4.009599040095990219e-02,4.178555011749267578e-01
4.959504049595040570e-02,2.364397048950195312e-02
4.079592040795920749e-02,1.490485978126525879e+01
1.923865414210013114e-02,2.778053283691406250e-03
7.222332728236814658e-02,7.072448730468750000e-03
6.020422280306966106e-02,7.050275802612304688e-03
4.486551344865513657e-01,4.980103969573974609e-01
4.551544845515448356e-01,2.251458168029785156e-02
4.405559444055594520e-01,1.506422734260559082e+01
8.659063744726154255e-01,1.897811889648437500e-03
5.191846165236663202e-01,4.627227783203125000e-03
3.785622274580469071e-01,4.598379135131835938e-03
3.903609639036096368e-01,4.226212501525878906e-01
3.950604939506049407e-01,2.278375625610351562e-02
5.336466353364663906e-01,1.469021129608154297e+01
2.147952539216930745e-01,1.881122589111328125e-03
3.603127235086925340e-01,4.661560058593750000e-03
3.592815745833630170e-01,4.572391510009765625e-03
6.978302169783021647e-01,4.212796688079833984e-01
6.842315768423157252e-01,2.284765243530273438e-02
5.669433056694330730e-01,1.481659078598022461e+01
1.340936255273845745e-01,2.541780471801757812e-03
6.159723654469987375e-01,4.777669906616210938e-03
7.384886577915164008e-01,4.619121551513671875e-03
2.239776022397760302e-01,4.216144084930419922e-01
2.204779522047795315e-01,2.355360984802246094e-02
1.793820617938206297e-01,1.469462060928344727e+01
1.923865414210013114e-02,1.861095428466796875e-03
4.289416599034107658e-01,4.654169082641601562e-03
2.749600553710062067e-01,4.533767700195312500e-03
6.480351964803520159e-01,4.275074005126953125e-01
6.402359764023597410e-01,2.295136451721191406e-02
5.514448555144485509e-01,1.473501300811767578e+01
2.147952539216930745e-01,1.903295516967773438e-03
6.148214500252042747e-01,4.724264144897460938e-03
6.514280185740168871e-01,4.589080810546875000e-03
4.057594240575942424e-01,4.248030185699462891e-01
4.104589541045895462e-01,2.287602424621582031e-02
3.628637136286371190e-01,1.473580455780029297e+01
4.373146561902103713e-01,1.863241195678710938e-03
3.903936770970995451e-01,4.703044891357421875e-03
3.637961200770536419e-01,4.631042480468750000e-03
2.214778522147785311e-01,4.273374080657958984e-01
2.158784121587841165e-01,2.281403541564941406e-02
4.880511948805119626e-01,1.503467154502868652e+01
5.626853438097896287e-01,2.565145492553710938e-03
3.734194958637171435e-01,4.798889160156250000e-03
2.172413047635022298e-01,4.573106765747070312e-03
1.124887511248875149e-01,4.238328933715820312e-01
1.295870412958704254e-01,2.345371246337890625e-02
1.222877712228777058e-01,1.476980710029602051e+01
1.340936255273845745e-01,1.889705657958984375e-03
1.307042207155835190e-01,4.630804061889648438e-03
1.369932853716664956e-01,4.616260528564453125e-03
1.924807519248075138e-01,4.244410991668701172e-01
2.168783121687831161e-01,2.302479743957519531e-02
2.687731226877312363e-01,1.471063590049743652e+01
7.692997208141605370e-02,1.902818679809570312e-03
2.304910640590219217e-01,4.657983779907226562e-03
2.095173921357769697e-01,4.572391510009765625e-03
4.266573342665733182e-01,4.216189384460449219e-01
4.341565843415658432e-01,2.281761169433593750e-02
4.849515048495150471e-01,1.493367815017700195e+01
3.179140013144206023e-01,1.855373382568359375e-03
4.833053329318987013e-01,4.529476165771484375e-03
3.959669043327515014e-01,4.460334777832031250e-03
6.799320067993200670e-03,4.135007858276367188e-01
6.799320067993200670e-03,2.281093597412109375e-02
7.899210078992101314e-03,1.468210673332214355e+01
9.108291487791575491e-05,2.550601959228515625e-03
7.808389113717359095e-03,4.715442657470703125e-03
9.967711433095596471e-03,4.557847976684570312e-03
9.899010098990100592e-03,4.177463054656982422e-01
1.529847015298470107e-02,2.348184585571289062e-02
1.249875012498750070e-02,1.485317301750183105e+01
3.213288047845708206e-03,1.875877380371093750e-03
7.719212193657761303e-03,4.644632339477539062e-03
4.935263070223128157e-03,4.579305648803710938e-03
3.043695630436956123e-01,4.181642532348632812e-01
3.124687531246875261e-01,2.273988723754882812e-02
3.546645335466453441e-01,1.505721306800842285e+01
4.373146561902103713e-01,1.866340637207031250e-03
4.151759031909381115e-01,4.625558853149414062e-03
3.221769015911012390e-01,4.569292068481445312e-03
1.355864413558644233e-01,4.181318283081054688e-01
1.452854714528547253e-01,2.281379699707031250e-02
1.338866113388661183e-01,1.481579041481018066e+01
7.692997208141605370e-02,2.484798431396484375e-03
1.858426804842651103e-01,4.762649536132812500e-03
1.582379701759626389e-01,4.592180252075195312e-03
9.028097190280971462e-01,4.211270809173583984e-01
9.023097690230976742e-01,2.348184585571289062e-02
8.947105289471053435e-01,1.486512446403503418e+01
8.659063744726154255e-01,1.904487609863281250e-03
6.264979468800776496e-01,4.640817642211914062e-03
8.968977763221701593e-01,4.585027694702148438e-03
8.899110088991100953e-03,4.218914508819580078e-01
9.099090090990901228e-03,2.273917198181152344e-02
8.899110088991100953e-03,1.486827516555786133e+01
1.340936255273845745e-01,1.891374588012695312e-03
5.757393779506268100e-02,4.633188247680664062e-03
2.623125955582419639e-03,4.610061645507812500e-03
2.478752124787521327e-01,5.364325046539306641e-01
2.572742725727427127e-01,3.164458274841308594e-02
1.773822617738226304e-01,1.491749858856201172e+01
6.820859986855793977e-01,1.879930496215820312e-03
2.851326345734647161e-01,4.617691040039062500e-03
1.899510931710016171e-01,4.589557647705078125e-03
1.039896010398960041e-02,4.174358844757080078e-01
1.389861013898610088e-02,2.283310890197753906e-02
5.419458054194580682e-02,1.481314206123352051e+01
4.034523387599620037e-02,2.602577209472656250e-03
2.223888245458006258e-02,4.846334457397460938e-03
1.478080066919708335e-02,4.575252532958984375e-03
7.349265073492651235e-01,4.212749004364013672e-01
7.275272472752725150e-01,2.338194847106933594e-02
7.393260673932606775e-01,1.564213776588439941e+01
7.852047460783069255e-01,1.905679702758789062e-03
6.959611830896719198e-01,4.592180252075195312e-03
7.665481764212922489e-01,4.543304443359375000e-03
8.304169583041696168e-01,4.178998470306396484e-01
8.342165783421657821e-01,2.287745475769042969e-02
8.536146385361463862e-01,1.479658007621765137e+01
5.626853438097896287e-01,1.889705657958984375e-03
7.792750545908899706e-01,4.637956619262695312e-03
8.344552364361230712e-01,4.548549652099609375e-03
1.086891310868913080e-01,4.175004959106445312e-01
1.168883111688831106e-01,2.276468276977539062e-02
9.639036096390360409e-02,1.470590066909790039e+01
3.179140013144206023e-01,1.871824264526367188e-03
1.329513795602411119e-01,4.611968994140625000e-03
1.306680579402529352e-01,4.591941833496093750e-03
6.353364663533647150e-01,4.169745445251464844e-01
6.281371862813718288e-01,2.275300025939941406e-02
5.947405259474052297e-01,1.657929968833923340e+01
7.852047460783069255e-01,2.590894699096679688e-03
5.561187723715460551e-01,4.890680313110351562e-03
6.983818005132731432e-01,4.647731781005859375e-03
7.814218578142185789e-01,4.247786998748779297e-01
7.802219778022198016e-01,2.350306510925292969e-02
9.463053694630536583e-01,1.481030988693237305e+01
7.852047460783069255e-01,1.879692077636718750e-03
7.538777154300120298e-01,4.626989364624023438e-03
8.040356832689187216e-01,4.567623138427734375e-03
6.108389161083891405e-01,4.190056324005126953e-01
6.015398460153984495e-01,2.281427383422851562e-02
7.384261573842615389e-01,1.478592419624328613e+01
5.626853438097896287e-01,1.900672912597656250e-03
6.024245727256054561e-01,4.653215408325195312e-03
5.584905452650305024e-01,4.591703414916992188e-03
3.458654134586541251e-01,4.224693775177001953e-01
3.542645735426457332e-01,2.282333374023437500e-02
3.468653134686531248e-01,1.481062507629394531e+01
3.179140013144206023e-01,1.885175704956054688e-03
3.895596955477484413e-01,4.718542098999023438e-03
3.752151379071739790e-01,4.664182662963867188e-03
7.931206879312068248e-01,4.211416244506835938e-01
7.886211378862113541e-01,2.278685569763183594e-02
8.290170982901710062e-01,1.478204417228698730e+01
8.659063744726154255e-01,2.568483352661132812e-03
7.693562890761891371e-01,4.850864410400390625e-03
7.787639063567637354e-01,4.580259323120117188e-03
6.811318868113188651e-01,4.224927425384521484e-01
6.613338666133387056e-01,2.340197563171386719e-02
4.783521647835216606e-01,1.477309441566467285e+01
2.147952539216930745e-01,1.903772354125976562e-03
6.572825320673826299e-01,4.650592803955078125e-03
6.919320397118667865e-01,4.543542861938476562e-03
6.906309369063093895e-01,4.236624240875244141e-01
6.810318968103189485e-01,2.285575866699218750e-02
5.352464753524647234e-01,1.502971243858337402e+01
5.626853438097896287e-01,1.909494400024414062e-03
6.099303876838815253e-01,4.699230194091796875e-03
7.172270283136104041e-01,4.554510116577148438e-03
7.551244875512448385e-01,4.154205322265625000e-01
7.404259574042595382e-01,2.276968955993652344e-02
8.117188281171883180e-01,1.499244141578674316e+01
5.626853438097896287e-01,1.885175704956054688e-03
6.739246773322342676e-01,4.710197448730468750e-03
7.651948506863063271e-01,4.562616348266601562e-03
1.065893410658934060e-01,4.202027320861816406e-01
1.198880111988801095e-01,2.274990081787109375e-02
1.343865613438656181e-01,1.506523227691650391e+01
3.179140013144206023e-01,2.604722976684570312e-03
4.859060456838991682e-01,4.797935485839843750e-03
8.423025825696045521e-02,4.578113555908203125e-03
7.333266673332666796e-01,4.247050285339355469e-01
7.377262273772622336e-01,2.329444885253906250e-02
8.551144885511449134e-01,1.499971461296081543e+01
3.179140013144206023e-01,1.885652542114257812e-03
6.997475852507388794e-01,4.664897918701171875e-03
6.748067447387624540e-01,4.651784896850585938e-03
5.426457354264573318e-01,4.213283061981201172e-01
5.424457554244576096e-01,2.276730537414550781e-02
5.770422957704229860e-01,1.498381924629211426e+01
3.179140013144206023e-01,1.896858215332031250e-03
5.605665498413933134e-01,4.630088806152343750e-03
5.627135842572983382e-01,4.597902297973632812e-03
5.403459654034596937e-01,4.199755191802978516e-01
5.563443655634436880e-01,2.273964881896972656e-02
5.276472352764723928e-01,1.499504327774047852e+01
5.626853438097896287e-01,1.876592636108398438e-03
5.066852981600831196e-01,4.654884338378906250e-03
5.930879609318584489e-01,4.592657089233398438e-03
5.372462753724627227e-01,4.220025539398193359e-01
5.398460153984601106e-01,2.280330657958984375e-02
3.412658734126587379e-01,1.497009778022766113e+01
8.659063744726154255e-01,2.594232559204101562e-03
5.773600365212171459e-01,4.833221435546875000e-03
5.414612787593600096e-01,4.563093185424804688e-03
2.633736626337366271e-01,4.200348854064941406e-01
2.710728927107289299e-01,2.337956428527832031e-02
2.605739426057394059e-01,1.511168074607849121e+01
2.147952539216930745e-01,1.906156539916992188e-03
3.447039175157232682e-01,4.740476608276367188e-03
3.457274068764988328e-01,4.589557647705078125e-03
9.095090490950904494e-01,4.211995601654052734e-01
9.167083291670833356e-01,2.278304100036621094e-02
8.576142385761423848e-01,1.569492173194885254e+01
5.626853438097896287e-01,1.871585845947265625e-03
5.337546393877166118e-01,4.577636718750000000e-03
9.039139719114751559e-01,4.532337188720703125e-03
7.279272072792720982e-02,4.163525104522705078e-01
8.189181081891810932e-02,2.272391319274902344e-02
1.396860313968603107e-01,1.475640559196472168e+01
8.294501687487354502e-03,1.900911331176757812e-03
2.376403700376809591e-01,4.637002944946289062e-03
7.785774605354887912e-02,4.570245742797851562e-03
1.745825417458254092e-01,4.175736904144287109e-01
1.860813918608139050e-01,2.282905578613281250e-02
2.836716328367163142e-01,1.501712965965270996e+01
4.373146561902103713e-01,2.580404281616210938e-03
3.408279412570216493e-01,4.820585250854492188e-03
1.157365427171223038e-01,4.562616348266601562e-03
7.546245375462453664e-01,4.186136722564697266e-01
7.515248475152485064e-01,2.346897125244140625e-02
7.313268673132686803e-01,1.476183652877807617e+01
6.820859986855793977e-01,1.903295516967773438e-03
6.292081880163751251e-01,4.545688629150390625e-03
8.142206218057871370e-01,4.497289657592773438e-03
1.465853414658534193e-01,4.134106636047363281e-01
1.301869813018698141e-01,2.283620834350585938e-02
1.546845315468453053e-01,1.480049753189086914e+01
2.147952539216930745e-01,1.866817474365234375e-03
1.431608952519689559e-01,4.582643508911132812e-03
1.730348075645293249e-01,4.397153854370117188e-03
4.945505449455054325e-01,4.172165393829345703e-01
5.031496850314968183e-01,2.268910408020019531e-02
3.862613738626137216e-01,1.495897817611694336e+01
8.659063744726154255e-01,1.850605010986328125e-03
4.910350326654828734e-01,4.704236984252929688e-03
5.123250868650807144e-01,4.576683044433593750e-03
7.743225677432257203e-01,4.209706783294677734e-01
7.754224577542245811e-01,2.283048629760742188e-02
9.225077492250775002e-01,1.475340247154235840e+01
5.626853438097896287e-01,2.571821212768554688e-03
6.574776745314856452e-01,4.805088043212890625e-03
7.948180213766007363e-01,4.567623138427734375e-03
5.439456054394560536e-02,4.138424396514892578e-01
5.949405059494050629e-02,2.338504791259765625e-02
2.669733026697330286e-02,1.480442905426025391e+01
7.692997208141605370e-02,1.867055892944335938e-03
4.435971713044687542e-02,4.572629928588867188e-03
4.204929648140256354e-02,4.477024078369140625e-03
3.371662833716628227e-01,4.183766841888427734e-01
3.401659834016598216e-01,2.277803421020507812e-02
2.859714028597140079e-01,1.501300168037414551e+01
7.692997208141605370e-02,1.901149749755859375e-03
3.614753237084795678e-01,4.650831222534179688e-03
2.869724309178999788e-01,4.590272903442382812e-03
8.714128587141285465e-01,4.176180362701416016e-01
8.533146685331466363e-01,2.276396751403808594e-02
7.946205379462053520e-01,1.496970725059509277e+01
7.852047460783069255e-01,1.845836639404296875e-03
8.114360798443442935e-01,4.626512527465820312e-03
8.734786248198103120e-01,4.567384719848632812e-03
5.633436656334366299e-01,4.225487709045410156e-01
5.778422157784222080e-01,2.285957336425781250e-02
5.524447555244476060e-01,1.493525600433349609e+01
3.179140013144206023e-01,2.607583999633789062e-03
5.288373268398739446e-01,4.855871200561523438e-03
5.818900861679580094e-01,4.639625549316406250e-03
9.922007799220078361e-01,4.213860034942626953e-01
9.900009999000100036e-01,2.353382110595703125e-02
9.848015198480152277e-01,1.520183372497558594e+01
8.659063744726154255e-01,1.907825469970703125e-03
9.742111339288811456e-01,4.661083221435546875e-03
9.948115441196360154e-01,4.551887512207031250e-03
6.839316068393160863e-01,4.167470932006835938e-01
7.069293070692930225e-01,2.281188964843750000e-02
5.812418758124187068e-01,1.471913290023803711e+01
8.294501687487354502e-03,1.893997192382812500e-03
6.699751932984561176e-01,4.664897918701171875e-03
7.036182434739510771e-01,4.601001739501953125e-03
1.770822917708229083e-01,4.215569496154785156e-01
1.757824217578242143e-01,2.272820472717285156e-02
3.345665433456654347e-01,1.466437029838562012e+01
4.373146561902103713e-01,2.511739730834960938e-03
2.333610165656341273e-01,4.880666732788085938e-03
1.614476033058575566e-01,4.642486572265625000e-03
4.888511148885111290e-01,4.228124618530273438e-01
4.732526747325267458e-01,2.328658103942871094e-02
4.301569843015698447e-01,1.599362206459045410e+01
6.820859986855793977e-01,2.099037170410156250e-03
4.895910100311965940e-01,5.590200424194335938e-03
4.990474385968596271e-01,5.590438842773437500e-03
5.268473152684731708e-01,5.444285869598388672e-01
5.263473652634736988e-01,2.347493171691894531e-02
5.262473752624737822e-01,1.929611253738403320e+01
5.626853438097896287e-01,2.199172973632812500e-03
5.099538853580646292e-01,5.659341812133789062e-03
5.528922216533995737e-01,5.615949630737304688e-03
8.062193780621937922e-01,5.488374233245849609e-01
7.921207879212078806e-01,2.352428436279296875e-02
8.290170982901710062e-01,1.884429311752319336e+01
9.230700279185839463e-01,1.848697662353515625e-03
7.083485595950032021e-01,4.549503326416015625e-03
7.875314874679120170e-01,4.526376724243164062e-03
1.534846515348465279e-01,4.116415977478027344e-01
1.592840715928407203e-01,2.222704887390136719e-02
1.725827417258274099e-01,1.464690136909484863e+01
1.340936255273845745e-01,2.569198608398437500e-03
2.036511926335487499e-01,4.800796508789062500e-03
1.534844788144720806e-01,4.612207412719726562e-03
3.385661433856614333e-01,4.163806438446044922e-01
3.691630836916308112e-01,2.318120002746582031e-02
3.509649035096490399e-01,1.461816930770874023e+01
4.373146561902103713e-01,1.888513565063476562e-03
3.222747071374519323e-01,4.684686660766601562e-03
3.917716547842255981e-01,4.572153091430664062e-03
2.020797920207979270e-01,4.134693145751953125e-01
2.117788221177882291e-01,2.276611328125000000e-02
1.477852214778522244e-01,1.470473957061767578e+01
2.147952539216930745e-01,1.868486404418945312e-03
2.008013654462879050e-01,4.623889923095703125e-03
1.883924717449623198e-01,4.521846771240234375e-03
3.431656834316568205e-01,4.127447605133056641e-01
3.545645435456454275e-01,2.285146713256835938e-02
4.666533346665333593e-01,1.469012641906738281e+01
5.626853438097896287e-01,1.845121383666992188e-03
3.892116039112230030e-01,4.599094390869140625e-03
3.249763174762808626e-01,4.517555236816406250e-03
