p_value,timing
3.245432353613608711e-02,1.120567321777343750e-03
3.108801329663335271e-03,1.106262207031250000e-03
9.271822727985086221e-01,1.167297363281250000e-03
9.667395224782139584e-02,1.112222671508789062e-03
7.482776641845703125e-01,1.059770584106445312e-03
5.722322240471839905e-01,1.072406768798828125e-03
3.179140013144206023e-01,1.067638397216796875e-03
5.561375863296085242e-01,1.096487045288085938e-03
2.594694796446071761e-02,1.096725463867187500e-03
9.535440588897269309e-01,1.083612442016601562e-03
9.667395224782139584e-02,1.089334487915039062e-03
2.069473266601562500e-02,1.056432723999023438e-03
5.722322240471839905e-01,1.071214675903320312e-03
8.659063744726154255e-01,1.075029373168945312e-03
5.561375863296085242e-01,1.077651977539062500e-03
8.168529966483544236e-01,1.106500625610351562e-03
4.555360606130465229e-01,1.120090484619140625e-03
9.033260477521786180e-01,1.114368438720703125e-03
5.880985260009765625e-01,1.076221466064453125e-03
2.923323558643460829e-01,1.127719879150390625e-03
2.147952539216930745e-01,1.101970672607421875e-03
1.611181601787734508e-01,1.104354858398437500e-03
1.831470033516455209e-01,1.119375228881835938e-03
2.833221317256057192e-02,1.106023788452148438e-03
1.356265120369176957e-01,1.111030578613281250e-03
7.482776641845703125e-01,1.077890396118164062e-03
7.076676441356539726e-01,1.096963882446289062e-03
4.373146561902103713e-01,1.076459884643554688e-03
1.013193755322703282e-01,1.075267791748046875e-03
3.494417138100028852e-01,1.078367233276367188e-03
7.829788723272605999e-01,1.102685928344726562e-03
2.420592068036457323e-01,1.081943511962890625e-03
7.482776641845703125e-01,1.042127609252929688e-03
5.722322240471839905e-01,1.081943511962890625e-03
1.340936255273845745e-01,1.085758209228515625e-03
3.359055168826827753e-01,1.076221466064453125e-03
3.494417138100028852e-01,1.080036163330078125e-03
6.312228455078386924e-01,1.124382019042968750e-03
5.397946186935894675e-01,1.112699508666992188e-03
4.119014739990234375e-01,1.073598861694335938e-03
8.192026959732174873e-01,1.095056533813476562e-03
3.179140013144206023e-01,1.114368438720703125e-03
4.438624136703914758e-01,1.119613647460937500e-03
4.487109134957153467e-01,1.111030578613281250e-03
2.170211276727393723e-01,1.136302947998046875e-03
1.841008086633478813e-01,1.118421554565429688e-03
4.119014739990234375e-01,1.075029373168945312e-03
2.923323558643460829e-01,1.112222671508789062e-03
9.230700279185839463e-01,1.112699508666992188e-03
4.438624136703914758e-01,1.075267791748046875e-03
1.225304165114728533e-01,1.082897186279296875e-03
4.555360606130465229e-01,1.093387603759765625e-03
5.397946186935894675e-01,1.091003417968750000e-03
2.517223358154296875e-01,1.052379608154296875e-03
5.722322240471839905e-01,1.066923141479492188e-03
7.692997208141605370e-02,1.090526580810546875e-03
3.359055168826827753e-01,1.072168350219726562e-03
1.225304165114728533e-01,1.076459884643554688e-03
6.312228455078386924e-01,1.082658767700195312e-03
8.643734879630823320e-01,1.139640808105468750e-03
8.684120178222656250e-01,1.071691513061523438e-03
2.923323558643460829e-01,1.099348068237304688e-03
2.147952539216930745e-01,1.128435134887695312e-03
1.013193755322703282e-01,1.105070114135742188e-03
2.594694796446071761e-02,1.108407974243164062e-03
7.117846869058034320e-01,1.111984252929687500e-03
1.356265120369176957e-01,1.137495040893554688e-03
7.482776641845703125e-01,1.059293746948242188e-03
8.192026959732174873e-01,1.104116439819335938e-03
4.373146561902103713e-01,1.104354858398437500e-03
2.399438308491639305e-01,1.094818115234375000e-03
7.405209984051740468e-01,1.089572906494140625e-03
3.687771544921613076e-01,1.081466674804687500e-03
4.602053813064105325e-01,1.096010208129882812e-03
1.315879821777343750e-01,1.039743423461914062e-03
8.192026959732174873e-01,1.070976257324218750e-03
1.340936255273845745e-01,1.073122024536132812e-03
5.561375863296085242e-01,1.125335693359375000e-03
2.594790015948259532e-01,1.069307327270507812e-03
6.312228455078386924e-01,1.078128814697265625e-03
7.579407931963542122e-01,1.088619232177734375e-03
2.517223358154296875e-01,1.110315322875976562e-03
1.807973040267825682e-01,1.099824905395507812e-03
3.179140013144206023e-01,1.111507415771484375e-03
1.611181601787734508e-01,1.114845275878906250e-03
6.744646865595929977e-03,1.102447509765625000e-03
3.687771544921613076e-01,1.111984252929687500e-03
4.602053813064105325e-01,1.109838485717773438e-03
4.119014739990234375e-01,1.084089279174804688e-03
1.002442110329866687e-01,1.102447509765625000e-03
2.147952539216930745e-01,1.106262207031250000e-03
5.561375863296085242e-01,1.105070114135742188e-03
7.405209984051740468e-01,1.086950302124023438e-03
6.312228455078386924e-01,1.078844070434570312e-03
3.086497067946260553e-01,1.086711883544921875e-03
5.765914916992187500e-02,1.055717468261718750e-03
1.002442110329866687e-01,1.072645187377929688e-03
5.626853438097896287e-01,1.071929931640625000e-03
4.438624136703914758e-01,1.073598861694335938e-03
7.405209984051740468e-01,5.044937133789062500e-03
9.716677868274394836e-01,1.113891601562500000e-03
1.356265120369176957e-01,1.122713088989257812e-03
5.880985260009765625e-01,1.076221466064453125e-03
4.277677759528160650e-01,1.115560531616210938e-03
7.852047460783069255e-01,1.103878021240234375e-03
3.359055168826827753e-01,1.104354858398437500e-03
6.505582861899971148e-01,1.120567321777343750e-03
3.687771544921613076e-01,1.101255416870117188e-03
6.178232827986664955e-01,1.114130020141601562e-03
5.765914916992187500e-02,1.081466674804687500e-03
2.923323558643460829e-01,1.109838485717773438e-03
7.852047460783069255e-01,1.100540161132812500e-03
5.946022627971814245e-02,1.106500625610351562e-03
7.750095200163030495e-02,1.106023788452148438e-03
1.092590197393518703e-01,1.122713088989257812e-03
1.841008086633478813e-01,1.111984252929687500e-03
7.482776641845703125e-01,1.073837280273437500e-03
5.722322240471839905e-01,5.046367645263671875e-03
8.659063744726154255e-01,1.079320907592773438e-03
6.640944831173172247e-01,1.111984252929687500e-03
7.405209984051740468e-01,1.106500625610351562e-03
2.882153130941965680e-01,1.126766204833984375e-03
3.821767172013334490e-01,1.091480255126953125e-03
5.880985260009765625e-01,1.040458679199218750e-03
4.277677759528160650e-01,1.089572906494140625e-03
5.626853438097896287e-01,1.070737838745117188e-03
1.611181601787734508e-01,1.076221466064453125e-03
4.623049053646186707e-02,1.075744628906250000e-03
3.687771544921613076e-01,1.145601272583007812e-03
1.841008086633478813e-01,1.115798950195312500e-03
5.880985260009765625e-01,1.068115234375000000e-03
1.807973040267825682e-01,1.101016998291015625e-03
1.340936255273845745e-01,1.121997833251953125e-03
1.611181601787734508e-01,1.100778579711914062e-03
7.405209984051740468e-01,1.101255416870117188e-03
2.170211276727393723e-01,1.122951507568359375e-03
1.841008086633478813e-01,1.119375228881835938e-03
2.069473266601562500e-02,1.079082489013671875e-03
4.277677759528160650e-01,1.095771789550781250e-03
1.340936255273845745e-01,1.084327697753906250e-03
4.438624136703914758e-01,1.074790954589843750e-03
6.505582861899971148e-01,1.077413558959960938e-03
4.555360606130465229e-01,1.077890396118164062e-03
4.602053813064105325e-01,1.117467880249023438e-03
8.684120178222656250e-01,1.045703887939453125e-03
5.722322240471839905e-01,1.072168350219726562e-03
7.852047460783069255e-01,1.084804534912109375e-03
1.611181601787734508e-01,1.089334487915039062e-03
6.505582861899971148e-01,1.125812530517578125e-03
3.687771544921613076e-01,1.114845275878906250e-03
9.667395224782139584e-02,1.121282577514648438e-03
2.517223358154296875e-01,1.066207885742187500e-03
5.722322240471839905e-01,1.099824905395507812e-03
7.852047460783069255e-01,1.097440719604492188e-03
1.013193755322703282e-01,1.117467880249023438e-03
4.623049053646186707e-02,1.108169555664062500e-03
2.170211276727393723e-01,1.120328903198242188e-03
1.356265120369176957e-01,1.129627227783203125e-03
5.880985260009765625e-01,1.068115234375000000e-03
1.002442110329866687e-01,1.103162765502929688e-03
8.294501687487354502e-03,1.102209091186523438e-03
3.245432353613608711e-02,1.115798950195312500e-03
4.623049053646186707e-02,1.106977462768554688e-03
2.833221317256057192e-02,1.120567321777343750e-03
6.913502932053738892e-01,1.142978668212890625e-03
4.119014739990234375e-01,1.091718673706054688e-03
1.807973040267825682e-01,1.122236251831054688e-03
1.340936255273845745e-01,1.101255416870117188e-03
3.359055168826827753e-01,1.128435134887695312e-03
4.623049053646186707e-02,1.105070114135742188e-03
1.092590197393518703e-01,1.118421554565429688e-03
6.913502932053738892e-01,1.108884811401367188e-03
9.423408508300781250e-01,1.091241836547851562e-03
8.997557889670133591e-01,1.102685928344726562e-03
3.179140013144206023e-01,1.119136810302734375e-03
2.399438308491639305e-01,1.137018203735351562e-03
6.505582861899971148e-01,1.099824905395507812e-03
7.117846869058034320e-01,1.127004623413085938e-03
1.356265120369176957e-01,1.120805740356445312e-03
4.119014739990234375e-01,1.088619232177734375e-03
1.807973040267825682e-01,1.096010208129882812e-03
5.626853438097896287e-01,1.102924346923828125e-03
4.438624136703914758e-01,1.112937927246093750e-03
3.494417138100028852e-01,1.104831695556640625e-03
9.158048758458159355e-03,1.112937927246093750e-03
4.431304005703383397e-02,1.120090484619140625e-03
7.482776641845703125e-01,1.066684722900390625e-03
4.277677759528160650e-01,1.067638397216796875e-03
6.820859986855793977e-01,1.074075698852539062e-03
7.600561691508360695e-01,1.077413558959960938e-03
6.505582861899971148e-01,1.091480255126953125e-03
2.434077074779711705e-03,1.084566116333007812e-03
7.579407931963542122e-01,1.084804534912109375e-03
2.069473266601562500e-02,1.077413558959960938e-03
1.807973040267825682e-01,1.067876815795898438e-03
4.034523387599620037e-02,1.069784164428710938e-03
5.946022627971814245e-02,1.076698303222656250e-03
4.487109134957153467e-01,1.112937927246093750e-03
2.833221317256057192e-02,1.105546951293945312e-03
1.356265120369176957e-01,1.118898391723632812e-03
5.765914916992187500e-02,1.071214675903320312e-03
8.062400855123998469e-03,1.120090484619140625e-03
2.147952539216930745e-01,1.097440719604492188e-03
4.438624136703914758e-01,1.098871231079101562e-03
4.487109134957153467e-01,1.127481460571289062e-03
1.571532899319685317e-01,1.106023788452148438e-03
1.356265120369176957e-01,1.764297485351562500e-03
8.684120178222656250e-01,1.107454299926757812e-03
5.722322240471839905e-01,1.061439514160156250e-03
4.373146561902103713e-01,1.078844070434570312e-03
1.641956878213424176e-02,1.074314117431640625e-03
5.512890865042846533e-01,1.094102859497070312e-03
7.281772720149135014e-02,1.081705093383789062e-03
1.048936783892586051e-02,1.095533370971679688e-03
4.119014739990234375e-01,1.043558120727539062e-03
1.002442110329866687e-01,1.085996627807617188e-03
6.820859986855793977e-01,1.077651977539062500e-03
1.013193755322703282e-01,1.073360443115234375e-03
4.487109134957153467e-01,1.094818115234375000e-03
6.312228455078386924e-01,1.113891601562500000e-03
1.841008086633478813e-01,1.109838485717773438e-03
8.684120178222656250e-01,1.067161560058593750e-03
7.076676441356539726e-01,1.123428344726562500e-03
6.820859986855793977e-01,1.107454299926757812e-03
3.359055168826827753e-01,1.103639602661132812e-03
5.512890865042846533e-01,1.108646392822265625e-03
3.687771544921613076e-01,1.138210296630859375e-03
9.033260477521786180e-01,1.114130020141601562e-03
5.765914916992187500e-02,1.071214675903320312e-03
2.138697262853384712e-02,1.109361648559570312e-03
1.923865414210013114e-02,1.064538955688476562e-03
7.673338916315053382e-03,1.074552536010742188e-03
7.750095200163030495e-02,1.089334487915039062e-03
2.882153130941965680e-01,1.093864440917968750e-03
6.016487862681739462e-03,1.080274581909179688e-03
9.793052673339843750e-01,1.044750213623046875e-03
2.923323558643460829e-01,1.079320907592773438e-03
5.626853438097896287e-01,1.091003417968750000e-03
8.388818398212265492e-01,1.067161560058593750e-03
2.594790015948259532e-01,1.071691513061523438e-03
8.428467100680314683e-01,1.108407974243164062e-03
2.420592068036457323e-01,1.110792160034179688e-03
1.315879821777343750e-01,1.073837280273437500e-03
1.807973040267825682e-01,1.097679138183593750e-03
4.373146561902103713e-01,1.117944717407226562e-03
5.561375863296085242e-01,1.121997833251953125e-03
1.831470033516455209e-01,1.110792160034179688e-03
6.312228455078386924e-01,1.111507415771484375e-03
7.579407931963542122e-01,1.131772994995117188e-03
4.119014739990234375e-01,1.042127609252929688e-03
8.997557889670133591e-01,1.068353652954101562e-03
3.179140013144206023e-01,1.097202301025390625e-03
3.359055168826827753e-01,1.074790954589843750e-03
8.774695834885271051e-01,1.087427139282226562e-03
8.907409802606480742e-01,1.094341278076171875e-03
6.913502932053738892e-01,1.111984252929687500e-03
5.880985260009765625e-01,1.034975051879882812e-03
7.076676441356539726e-01,1.073837280273437500e-03
2.147952539216930745e-01,1.074314117431640625e-03
2.399438308491639305e-01,1.102209091186523438e-03
1.831470033516455209e-01,1.070737838745117188e-03
1.649630921323809452e-02,1.082181930541992188e-03
4.431304005703383397e-02,1.114606857299804688e-03
9.793052673339843750e-01,1.030206680297851562e-03
1.807973040267825682e-01,1.074075698852539062e-03
4.034523387599620037e-02,1.071453094482421875e-03
1.013193755322703282e-01,1.102685928344726562e-03
1.831470033516455209e-01,1.071214675903320312e-03
5.444639393869534771e-01,1.104593276977539062e-03
1.841008086633478813e-01,1.087665557861328125e-03
9.423408508300781250e-01,1.056194305419921875e-03
4.277677759528160650e-01,1.067161560058593750e-03
7.692997208141605370e-02,1.066684722900390625e-03
8.986806244677296718e-01,1.080274581909179688e-03
8.168529966483544236e-01,1.071453094482421875e-03
2.170211276727393723e-01,1.078605651855468750e-03
1.760010010885239631e-02,1.081466674804687500e-03
8.684120178222656250e-01,1.051187515258789062e-03
9.506314266473054886e-01,1.067399978637695312e-03
4.373146561902103713e-01,1.070737838745117188e-03
3.359055168826827753e-01,1.078367233276367188e-03
2.594790015948259532e-01,1.126050949096679688e-03
5.444639393869534771e-01,1.094818115234375000e-03
7.579407931963542122e-01,1.084327697753906250e-03
2.069473266601562500e-02,1.036167144775390625e-03
1.807973040267825682e-01,1.084566116333007812e-03
7.852047460783069255e-01,1.084327697753906250e-03
5.946022627971814245e-02,1.072168350219726562e-03
7.750095200163030495e-02,1.085996627807617188e-03
7.281772720149135014e-02,1.081705093383789062e-03
3.821767172013334490e-01,1.086950302124023438e-03
4.119014739990234375e-01,1.045465469360351562e-03
4.277677759528160650e-01,1.093626022338867188e-03
2.147952539216930745e-01,1.183509826660156250e-03
3.359055168826827753e-01,1.156091690063476562e-03
1.831470033516455209e-01,1.203060150146484375e-03
2.833221317256057192e-02,1.182079315185546875e-03
1.841008086633478813e-01,1.183986663818359375e-03
4.119014739990234375e-01,1.143455505371093750e-03
5.722322240471839905e-01,1.186370849609375000e-03
7.692997208141605370e-02,1.169204711914062500e-03
4.438624136703914758e-01,1.175880432128906250e-03
4.487109134957153467e-01,1.195669174194335938e-03
2.170211276727393723e-01,1.157045364379882812e-03
4.602053813064105325e-01,1.160383224487304688e-03
7.482776641845703125e-01,1.123666763305664062e-03
2.923323558643460829e-01,1.193284988403320312e-03
3.213288047845708206e-03,1.136064529418945312e-03
4.438624136703914758e-01,1.145601272583007812e-03
4.487109134957153467e-01,1.157760620117187500e-03
2.170211276727393723e-01,1.140356063842773438e-03
6.660530960360692976e-02,1.153230667114257812e-03
7.482776641845703125e-01,1.121044158935546875e-03
4.277677759528160650e-01,1.146078109741210938e-03
3.179140013144206023e-01,1.267910003662109375e-03
5.946022627971814245e-02,1.278877258300781250e-03
4.487109134957153467e-01,1.262426376342773438e-03
9.716677868274394836e-01,1.246452331542968750e-03
1.356265120369176957e-01,1.240730285644531250e-03
4.119014739990234375e-01,1.155614852905273438e-03
2.923323558643460829e-01,1.093626022338867188e-03
7.692997208141605370e-02,1.102209091186523438e-03
7.600561691508360695e-01,1.110553741455078125e-03
6.505582861899971148e-01,1.138687133789062500e-03
5.444639393869534771e-01,1.109600067138671875e-03
9.667395224782139584e-02,1.116037368774414062e-03
5.880985260009765625e-01,1.106023788452148438e-03
9.786130273714661598e-01,1.102209091186523438e-03
5.626853438097896287e-01,1.105546951293945312e-03
6.640944831173172247e-01,1.110792160034179688e-03
1.831470033516455209e-01,1.125574111938476562e-03
4.645594111027311068e-02,1.112222671508789062e-03
3.821767172013334490e-01,1.113653182983398438e-03
5.880985260009765625e-01,1.136541366577148438e-03
4.277677759528160650e-01,1.062393188476562500e-03
3.179140013144206023e-01,1.073598861694335938e-03
5.946022627971814245e-02,1.075744628906250000e-03
6.505582861899971148e-01,1.102685928344726562e-03
6.312228455078386924e-01,1.076698303222656250e-03
8.643734879630823320e-01,1.090288162231445312e-03
8.684120178222656250e-01,1.042604446411132812e-03
5.722322240471839905e-01,1.091718673706054688e-03
7.852047460783069255e-01,1.070737838745117188e-03
1.013193755322703282e-01,1.079320907592773438e-03
4.487109134957153467e-01,1.076698303222656250e-03
9.535440588897269309e-01,1.556158065795898438e-03
2.420592068036457323e-01,1.332283020019531250e-03
5.765914916992187500e-02,1.282930374145507812e-03
7.076676441356539726e-01,1.285314559936523438e-03
7.852047460783069255e-01,1.173973083496093750e-03
5.561375863296085242e-01,1.170635223388671875e-03
3.494417138100028852e-01,1.189231872558593750e-03
4.645594111027311068e-02,1.199007034301757812e-03
7.579407931963542122e-01,1.181602478027343750e-03
5.880985260009765625e-01,1.097440719604492188e-03
2.923323558643460829e-01,1.067161560058593750e-03
5.626853438097896287e-01,1.076698303222656250e-03
1.013193755322703282e-01,1.073837280273437500e-03
1.225304165114728533e-01,1.101970672607421875e-03
4.645594111027311068e-02,1.092195510864257812e-03
4.431304005703383397e-02,1.087427139282226562e-03
4.119014739990234375e-01,1.070976257324218750e-03
5.722322240471839905e-01,1.066684722900390625e-03
5.626853438097896287e-01,1.067638397216796875e-03
1.013193755322703282e-01,1.073598861694335938e-03
8.168529966483544236e-01,1.138925552368164062e-03
2.882153130941965680e-01,1.199722290039062500e-03
3.821767172013334490e-01,1.182556152343750000e-03
7.482776641845703125e-01,1.143217086791992188e-03
2.923323558643460829e-01,1.193761825561523438e-03
4.373146561902103713e-01,1.169681549072265625e-03
8.986806244677296718e-01,1.172780990600585938e-03
1.831470033516455209e-01,1.213550567626953125e-03
2.882153130941965680e-01,1.197099685668945312e-03
6.913502932053738892e-01,1.188516616821289062e-03
5.765914916992187500e-02,1.130580902099609375e-03
2.923323558643460829e-01,1.060247421264648438e-03
5.626853438097896287e-01,1.076459884643554688e-03
7.673338916315053382e-03,1.073598861694335938e-03
8.168529966483544236e-01,1.098871231079101562e-03
1.571532899319685317e-01,1.085519790649414062e-03
1.841008086633478813e-01,1.081705093383789062e-03
8.684120178222656250e-01,1.041889190673828125e-03
7.076676441356539726e-01,1.095294952392578125e-03
8.659063744726154255e-01,1.072168350219726562e-03
4.438624136703914758e-01,1.077651977539062500e-03
8.168529966483544236e-01,1.104354858398437500e-03
9.271822727985086221e-01,1.204013824462890625e-03
6.178232827986664955e-01,1.190423965454101562e-03
9.423408508300781250e-01,1.139402389526367188e-03
5.722322240471839905e-01,1.205444335937500000e-03
8.659063744726154255e-01,1.171112060546875000e-03
4.438624136703914758e-01,1.175403594970703125e-03
6.505582861899971148e-01,1.204013824462890625e-03
9.158048758458159355e-03,1.178741455078125000e-03
6.660530960360692976e-02,1.178026199340820312e-03
2.517223358154296875e-01,1.253128051757812500e-03
5.722322240471839905e-01,1.186370849609375000e-03
7.692997208141605370e-02,1.162528991699218750e-03
7.600561691508360695e-01,1.105785369873046875e-03
4.623049053646186707e-02,1.121044158935546875e-03
5.444639393869534771e-01,1.102924346923828125e-03
3.086497067946260553e-01,1.106977462768554688e-03
8.684120178222656250e-01,1.076936721801757812e-03
1.807973040267825682e-01,1.112937927246093750e-03
2.147952539216930745e-01,1.098632812500000000e-03
2.399438308491639305e-01,1.101016998291015625e-03
1.225304165114728533e-01,1.152992248535156250e-03
1.092590197393518703e-01,1.203060150146484375e-03
4.602053813064105325e-01,1.175403594970703125e-03
1.315879821777343750e-01,1.138687133789062500e-03
1.807973040267825682e-01,1.194953918457031250e-03
3.179140013144206023e-01,1.173973083496093750e-03
3.245432353613608711e-02,1.175880432128906250e-03
3.494417138100028852e-01,1.208305358886718750e-03
2.882153130941965680e-01,1.179933547973632812e-03
9.667395224782139584e-02,1.191377639770507812e-03
8.684120178222656250e-01,1.142501831054687500e-03
8.192026959732174873e-01,1.087903976440429688e-03
2.147952539216930745e-01,1.101732254028320312e-03
9.835804312178657582e-01,1.103878021240234375e-03
3.494417138100028852e-01,1.126050949096679688e-03
8.428467100680314683e-01,1.112222671508789062e-03
1.841008086633478813e-01,1.122474670410156250e-03
9.940910339355468750e-01,1.074314117431640625e-03
7.076676441356539726e-01,1.116037368774414062e-03
4.373146561902103713e-01,1.099586486816406250e-03
1.013193755322703282e-01,1.102685928344726562e-03
7.750095200163030495e-02,1.150131225585937500e-03
5.444639393869534771e-01,1.211404800415039062e-03
3.318560257963064017e-03,1.180410385131835938e-03
8.684120178222656250e-01,1.147508621215820312e-03
8.192026959732174873e-01,1.189231872558593750e-03
8.659063744726154255e-01,1.171588897705078125e-03
3.359055168826827753e-01,1.176834106445312500e-03
9.537695094635381121e-01,1.191377639770507812e-03
1.571532899319685317e-01,1.185655593872070312e-03
2.420592068036457323e-01,1.183748245239257812e-03
4.119014739990234375e-01,1.151800155639648438e-03
2.923323558643460829e-01,1.143932342529296875e-03
7.852047460783069255e-01,1.138448715209960938e-03
1.611181601787734508e-01,1.145839691162109375e-03
7.405209984051740468e-01,1.178264617919921875e-03
9.271822727985086221e-01,1.148700714111328125e-03
4.602053813064105325e-01,1.150369644165039062e-03
9.423408508300781250e-01,1.136302947998046875e-03
4.936857335269452529e-02,1.130580902099609375e-03
7.852047460783069255e-01,1.130819320678710938e-03
1.611181601787734508e-01,1.143217086791992188e-03
3.494417138100028852e-01,1.151323318481445312e-03
5.444639393869534771e-01,1.282691955566406250e-03
3.086497067946260553e-01,1.281023025512695312e-03
4.119014739990234375e-01,1.244783401489257812e-03
1.002442110329866687e-01,1.262664794921875000e-03
3.179140013144206023e-01,1.232385635375976562e-03
1.301085728361073279e-03,1.186132431030273438e-03
2.594790015948259532e-01,1.101493835449218750e-03
1.092590197393518703e-01,1.109123229980468750e-03
5.397946186935894675e-01,1.108169555664062500e-03
5.880985260009765625e-01,1.101255416870117188e-03
8.192026959732174873e-01,1.103401184082031250e-03
5.626853438097896287e-01,1.117229461669921875e-03
2.399438308491639305e-01,1.127481460571289062e-03
4.487109134957153467e-01,1.105308532714843750e-03
9.535440588897269309e-01,1.117229461669921875e-03
3.086497067946260553e-01,1.113891601562500000e-03
2.069473266601562500e-02,1.094102859497070312e-03
7.076676441356539726e-01,1.102447509765625000e-03
1.110716886614682153e-03,1.107692718505859375e-03
5.946022627971814245e-02,1.111268997192382812e-03
1.367006693403896751e-02,1.118421554565429688e-03
7.117846869058034320e-01,1.114368438720703125e-03
1.356265120369176957e-01,1.111745834350585938e-03
5.765914916992187500e-02,1.102924346923828125e-03
9.992845468223094940e-01,1.100778579711914062e-03
6.820859986855793977e-01,1.105546951293945312e-03
7.600561691508360695e-01,1.106500625610351562e-03
6.505582861899971148e-01,1.382827758789062500e-03
7.281772720149135014e-02,1.416683197021484375e-03
4.431304005703383397e-02,1.295804977416992188e-03
4.119014739990234375e-01,1.208782196044921875e-03
9.786130273714661598e-01,1.175880432128906250e-03
9.596547661240037996e-01,1.170396804809570312e-03
5.946022627971814245e-02,1.205682754516601562e-03
2.594790015948259532e-01,1.190423965454101562e-03
3.687771544921613076e-01,1.182317733764648438e-03
5.397946186935894675e-01,1.234292984008789062e-03
2.517223358154296875e-01,1.266956329345703125e-03
9.786130273714661598e-01,1.209259033203125000e-03
5.626853438097896287e-01,1.166343688964843750e-03
3.359055168826827753e-01,1.188278198242187500e-03
6.505582861899971148e-01,1.172780990600585938e-03
6.312228455078386924e-01,1.183032989501953125e-03
3.086497067946260553e-01,1.202106475830078125e-03
1.315879821777343750e-01,1.152038574218750000e-03
2.923323558643460829e-01,1.176357269287109375e-03
4.373146561902103713e-01,1.186847686767578125e-03
8.986806244677296718e-01,1.199483871459960938e-03
6.744646865595929977e-03,1.172304153442382812e-03
3.687771544921613076e-01,1.193523406982421875e-03
4.602053813064105325e-01,1.194715499877929688e-03
5.880985260009765625e-01,1.140832901000976562e-03
2.923323558643460829e-01,1.176595687866210938e-03
7.852047460783069255e-01,1.206159591674804688e-03
4.438624136703914758e-01,1.170873641967773438e-03
5.512890865042846533e-01,1.174688339233398438e-03
2.882153130941965680e-01,1.179933547973632812e-03
4.431304005703383397e-02,1.198530197143554688e-03
5.765914916992187500e-02,1.139163970947265625e-03
